,Source,Title,Link,Date,Summary,Text,Like
0,apple_news,防疫買什麼？網購防疫品買氣增2倍　殺菌燈狂銷15倍,https://tw.appledaily.com/gadget/20210531/7C7AWXQR35CZXANCW3WUPHIOJU/,出版時間: 2021/05/31 16:21,,"全台三級警戒延長，消費者零接觸網購需求大增，帶動Yahoo奇摩電商防疫相關商品流量增2倍；其中防疫、居家辦公、遠距上課帶動相關商品買氣飆升，像是Yahoo奇摩超級商城「紫外線殺菌燈」銷量增15倍、「辦公桌」單週業績暴增13倍。
瞄準消費者防疫網購需求，即日起至6/15， Yahoo奇摩電商《Home Run 618》暖慶活動祭出好禮6連發：明星商品瘋殺5折起、刷Yahoo聯名卡筆筆享最高6%回饋、集氣解鎖下殺商品再抽PS5、精品1元競標、滿618元抽618超贈點及萬元住宿券、加碼21萬超贈點。
Yahoo奇摩購物中心盤點家電以銷量大漲12倍的「消毒殺菌/自動泡沫洗手機」、「空氣清淨機」、「冷凍櫃」成長力道最強勁；健身房暫停開放、消費者轉而在家自主訓練，帶動「重訓」相關商品業績增5倍，Yahoo奇摩拍賣「飛輪」及「啞鈴」業績也皆有6-7倍成長。
Yahoo奇摩超級商城則是防疫必備「紫外線殺菌燈」銷量增15倍，遠距上班及上課需求則促動「辦公桌」單周業績暴增13倍、「筆電」單週業績增4倍。Yahoo奇摩電商618暖慶活動即日起至6/15開跑！
Yahoo奇摩購物中心推出《Home Run 618》活動，不僅天天推出主題日送豪禮，全民集氣解鎖人氣商品專屬優惠，iPhone 12 Pro半價及Dyson吸塵器萬元有找、集氣再抽PS5，iPad；此外，更攜手知名頻道-臺灣吧、DJ Dennis、運動主播徐展元、網紅大蛇丸一起推出618宣傳片同慶，前5000筆訂單隨箱附贈免費聯名涼扇！
Yahoo奇摩拍賣則推出市價18萬的CHANEL包、CITIZEN星辰錶等商品1元起標，天天再享萊爾富超取運費45元優惠。此外，為升級消費者網購體驗，Yahoo奇摩打通超級商城及拍賣App，消費者僅需透過下載單一平台App，即可輕鬆轉換於拍賣與商城間，提供消費者一站購足、二倍樂購新體驗，並於618期間加碼祭出21萬超贈點(1點=1元)。 （周淑萍／綜合報導）
Yahoo
618",0
1,apple_news,75萬追蹤KOL莫莉出新招　藏了半年的短髮曝光解秘,https://tw.appledaily.com/entertainment/20210525/4PI74JWXY5BM3LPQKNFXBDF6SA/,出版時間: 2021/05/25 13:56,,"IG擁有近75萬人追蹤的「時尚KOL」莫莉獻出電影處女秀給和郭書瑤及蔡凡熙主演的《再說一次我願意》，今電影公司首度曝光莫莉的超激短髮，有別她先前長髮率性或優雅是一個很帥炸的模樣，有種很Man的帥樣。莫莉透露因為先前不能讓短髮曝光，過了半年假髮生活，疫情升溫之前，跟朋友聚會都是小小心翼翼偽裝。
30歲的莫莉從綜藝節目《大學生了沒》出道，一舉成為各知名時尚品牌爭相邀約合作的KOL，登上過國際中文版雜誌，征戰巴黎、倫敦、米蘭、紐約4大時裝周，曾跟蔡依林、小S及國際名模等同排看秀，甚至受青睞獲邀赴紐約參加iPhone 11發布會，有過「台灣最強KOL」的封號。
此次是她第1次在大銀幕展現演技，浪漫愛情電影《再說一次我願意》由去年推出票房鬼片《女鬼橋》的皮諾丘電影製作，郭書瑤和蔡凡熙繼《通靈少女》後再合作談姊弟戀，莫莉飾演郭書瑤的「最強閨蜜」。今該片首度曝光莫莉為戲剃髮後的超激短髮造型。
電影《再說一次我願意》今年初即殺青，為了不讓電影造型曝提早光，莫莉為此戴著假髮過半年偽裝生活。莫莉透露，當初會決定隱藏短髮，是希望能創造驚喜給粉絲，「這半年出席活動或拍攝，都比以往提早2個小時，去黏貼髮片，活動結束後再花1小時左右把髮片拆除，也為此買了1頂真髮製作而成的假髮。」
莫莉在《再說一次我願意》飾演郭書瑤的閨蜜，總為對方著想，疼愛郭書瑤的程度幾乎不亞於男主角蔡凡熙。莫莉看重此次機會，親吐：「秉持著要去試鏡，絕對要試上的決心。」因此親自準備道具參與試鏡，讓導演稅成鐸讚不絕口。稅成鐸坦言當初希望找來反差感極大的演員來詮釋該角，第1次見莫莉時，她準備好假髮、服裝，還帶著試戲片段需要的道具，強烈感受到對方想要突破的企圖心。
其實，莫莉學生時代接觸過表演，與導演見面前，再特地請大學的表演老師幫她上表演課，從中發現自己「空手」演戲很不自然，因此決定在試鏡前準備好所有道具，讓表演能更自然呈現，她表示：「遇到事情不要期望別人會幫你準備好，你自己必須先準備好。」導演稅成鐸透露，她不只用專業的時尚眼光為自己定裝，還為該片的服裝配件奔走，可說是傾盡全力投入電影拍攝。
被問為何想從時尚KOL「斜槓」跨足演員身分？莫莉解釋：「對我而言，我沒有斜槓這件事。本來也就沒把自己定位在KOL。KOL這個詞是大家給予他們所看到我的統稱。演戲對我而言，是莫莉做了網路以外的工作。」
近期因疫情嚴峻，莫莉原定5月底開始有一連串的代言及活動，都視情況順延，她希望大家以「防疫第一」，所以也不會覺得可惜，「只要撐過這一關和粉絲日後可以有更多互動。」她在這段期間，在家會進行自主健身訓練，透過NTC App 每周大概4至5次保持固定流汗習慣。《再說一次我願意》預計今年9月上映。（張哲鳴／台北報導）
莫莉
再說一次我願意",0
2,apple_news,大淵排擠瘦子　組肥男幫冒出大蛇丸,https://tw.appledaily.com/entertainment/20210409/SXPWDRINAJGOXOQ5Y6U35OBUEY/,出版時間: 2021/04/09,,"【陳薈涵／台北報導】金曲嘻哈天團「頑童MJ116」宣布單飛不解散2年多，繼小春、瘦子後，大淵推出新輯《過得爽爽》，昨釋出新歌《FatBoyGang》，邀來眾多「重量級」好友組成「肥男幫」入鏡，片尾更祭出彩蛋，邀來YouTuber大蛇丸跨刀高喊招牌台詞「我誰」，讓網友超嗨。
MV以大淵組成的肥男幫在餐廳吃飯為主，大魚大肉轉眼被掃光，大淵笑說：「拍個對嘴畫面，回來就什麼都不剩了，肥男幫名不虛傳！」重情義的瘦子特地前往探班，他原想參與拍攝，卻被嫌體型失格，慘被拒絕入幫，但哥兒倆感情超好，昨還在IG開起吃播。
詼諧RAP
該曲以肥厚饒舌唱腔，搭上大淵極具個人特色的詼諧歌詞，唱道「吃胖是我的本事，又沒拿你家米吃」，以調侃語氣詮釋大眾對胖子的偏見，更自豪展現「別人笑他太肥胖，他笑眾人吃不飽」的觀點。
大淵",0
3,apple_news,統神街頭「端火鍋」？原來是這款遊戲的跨界合作,https://tw.appledaily.com/gadget/20210402/7PGNU7VOZVE2LO4XO5MA6LATJ4/,出版時間: 2021/04/02 00:09,,"4/1愚人節到來，Garena旗下兩大遊戲《傳說對決》與《英雄聯盟》分別與社群網紅統神、大蛇丸展開趣味合作，跳脫框架大玩跨界。《英雄聯盟》因應時事梗，愚人節當天釋出統神於台北市政府前面大跳遊戲新造型「太空律動」的趣味影片，以Disco年代結合「端火鍋」時事梗拍攝趣味影片，獲得大量網友青睞，直呼「統神新一代亞洲舞王？」
該影片更特別邀請以JOJO舞聞名的「牙買加黑人舞團」參與，將各種有點ㄎㄧㄤ的元素加在一起，成就了這部無厘頭的宣傳影片，不只帶給玩家更多歡樂與共鳴，也為今(2)日上架的「太空律動」造型進行最KUSO的宣傳。
在網友熱烈敲碗之下，《傳說對決》的熱門系列造型「泳裝派對」中的派對之王正式登場，從外觀的設計、技能特效安排以及遊戲中的語音台詞徵選，由超過10萬名玩家共同參與設計製作的「夸克 泳裝派對」今正式登場。Garena特地邀請超人氣網紅「大蛇丸」參與遊戲內語音配音，以招牌口頭禪「我誰？我瘋子！」在遊戲中獻聲，與玩家狂歡泳裝派對。
配合本次夸克造型登場，期間限定活動「夸克的沙灘派對」也將於傳說對決職業聯賽GCS重磅登場。玩家只要於4/10、4/11期間，穿戴沙灘風格的服裝或配件入場，即可領取活動虛寶卡並參加現場抽獎活動，有機會獲得限量實體贈品。（廖家葆／綜合報導）
Garena
統神
大蛇丸
網紅
英雄聯盟
傳說對決",0
4,apple_news,《傳說對決》新年活動送英雄　加碼抽20萬元現金紅包,https://tw.appledaily.com/gadget/20210209/MAIMN4KXIRETPH6ETBCQIKNVCA/,出版時間: 2021/02/09 00:00,,"歡慶農曆新年，Garena旗下手遊《傳說對決》推出一系列活動與玩家同樂，不僅除夕當日登入送最新英雄「琉影龍痕 星葵」，更特別推出新年節目「傳說名人來凱瑞」，邀請人氣樂團八三么與2020年APL世界冠軍隊伍「閃電狼」在除夕挑戰傳說戰場。此外，遊戲內也推出眾多好康活動，包括最新雙人飛車娛樂模式、天燈祈願活動。
Garena《傳說對決》更澎湃加碼「天降紅包雨」，玩家只要於除夕及初一期間登入遊戲抽紅包，即有機會抽中包括20萬元現金、iPhone 12 Pro及最新AirPods Max等實體大獎，在遊戲中也提供千元禮券、英雄及造型五選一卡等多樣虛擬獎勵，總價值破百萬，玩家只要參與活動通通有獎。
最新娛樂模式「雙人飛車賽」正式登場，多樣化的道具設計增加遊戲趣味度，透過不同英雄技能特性來獲勝吧！而為回饋玩家支持，《傳說對決》也在遊戲中準備天燈祈願活動，只要於2/3~2/17期間登入參與許願活動並完成指定任務即可開啟心願、將獲得夢寐以求的英雄或造型。
除夕推出的新年節目「傳說名人來凱瑞」特地邀請八三邀、閃電狼一起挑戰傳說戰場，體驗最新的雙人飛車賽模式及最經典的5v5對戰，陪玩家慶祝牛年的到來。而從初一至初四，眾多喜愛傳說對決的藝人與網紅包括炎亞綸、張庭瑚、黃鐙輝、大蛇丸及HOWHOW等，將分享自己在《傳說對決》最強戰績。（廖家葆／綜合報導）
Garena
傳說對決
手遊",0
5,apple_news,瑤瑤30輕熟女發電　蔡凡熙「通靈」3年後迸發姊弟戀渴望,https://tw.appledaily.com/entertainment/20210111/TI2J4Q5LHZFRVBQKFGJMMREQZU/,出版時間: 2021/01/11 19:33,,"郭書瑤（瑤瑤）和蔡凡熙從《通靈少女》小螢幕的遺憾愛戀，到大銀幕《再說一次我願意》再譜戀曲，隔了3年多又讓他倆再續姊弟戀情。沒想到這回再合體，蔡凡熙已23歲，瑤瑤說他不再像以前那樣「小屁孩」，變成熟而且穿西裝彈吉他「很帥」。重點是，瑤瑤的30歲輕熟女魅力竟啟動他對於「姊姊」的嚮往，坦言現在「在感情中比較喜歡成熟的女生，我自己是沒有嘗試過，但比較希望姊弟戀」。
皮諾丘電影繼賣座鬼片《女鬼橋》後，2021年再推出奇幻浪漫新作《再說一次我願意》，由導演稅成鐸執導，瑤瑤搭蔡凡熙之外，還有侯彥西、莫莉、方文琳、大蛇丸、祖雄、宥凱、王鏡冠、王茉聿、陳羿霏與吳雨璇演出，該片在「影視媽」聖興天后宮媽祖加持下，快速不到1個月便完成，於1月10日舉行殺青宴。
瑤瑤和蔡凡熙認識多年，她過去覺得對方只是個「小屁孩」，經歷1個多月前置作業與拍攝後，稱讚蔡凡熙從過去怯生生變得成熟許多，「表演自在放鬆，也很有意識，和以前很不一樣」；尤其拍攝1場重頭戲時徹底改觀，「覺得他好帥，穿西裝彈吉他自彈自唱，從來沒有看過他這樣子」，雖然心中覺得場景美、對象帥，但該戲在寒冬的室外拍攝，當下體感溫度6℃，「天氣超冷」！
她和蔡凡熙片中上演姊弟戀，蔡凡熙拍完後說會嚮往現實中和「姊姊」談戀愛，「我在感情中也是比較喜歡成熟的女生，我自己是沒有嘗試過，但比較希望的愛情是姊弟戀的感覺。年紀比較大會照顧年紀小的，懂的事也比較多，自己也蠻期待有機會感受姊弟戀」。
《再說一次我願意》有著類似《想見你》的無限迴圈式劇情，2人相隔3年多再共演，相當珍惜機會，即使拍攝期短，但蔡凡熙慶幸因原本就熟悉，默契依然，重要情緒戲都能迅速投入，不覺得尷尬。他還說，平時很少聽瑤瑤誇自己帥，這次終於獲讚賞，「表示應該有進步，很開心」！
另外，時尚KOL莫莉演出瑤瑤的閨蜜，首次參與電影演出的莫莉，透露與主要演員快熟悉時，就要殺青了。她說與瑤瑤互相吸收彼此最強項，「瑤瑤跟我分享表演經驗，我則與她分享時尚美妝」。瑤瑤表示之前僅是點頭之交，終於有機會合作，2人私下會分享保養資訊，還被對方餵食小點心，可惜對戲時間短，希望未來能在其它作品合作。
《再說一次我願意》由網劇《紅色氣球》導演稅成鐸執導，《女鬼橋》、《粽邪》編劇張耿銘編寫，皮諾丘電影事業有限公司出品。沅珅科技有限公司、主雅映象有限公司、白色影像製作股份有限公司聯合出品，預計2021年七夕情人節上映。（張哲鳴／台北報導）
再說一次我願意
郭書瑤
蔡凡熙
侯彥西
莫莉",0
6,apple_news,蔡凡熙《願意》操體能玩輪迴　Kiss瑤瑤親好親滿,https://tw.appledaily.com/entertainment/20201217/VZV7IUASLZGHXL4XKEF3ZOVUJI/,出版時間: 2020/12/17,,"【張哲鳴／台北報導】郭書瑤（瑤瑤）和蔡凡熙繼《通靈少女》後再合作新片《再說一次我願意》，昨在聖興天后宮辦開鏡會。瑤瑤說幾乎不會跟合作過的男星變私下往來的朋友，但蔡凡熙例外，因當時有革命情感。新片有「無限輪迴」重複情節的梗，連吻戲也會吻「無限次」；問尺度比以前大嗎？2人說不能破梗，只說蔡凡熙演「體力很好」的人。
瑤瑤說《通靈》演員有小群組，三不五時會聚餐，每年聖誕節會玩交換禮物，她吐槽蔡凡熙：「他都送很爛的，奇異果抱枕耶！還送過運動滾輪。」她說跟蔡凡熙交情好到「我什麼事他應該都知道」，蔡凡熙被問會帶女友與會嗎？他直言：「如果有，應該會一起去吧。」
他倆加上方文琳、侯彥西、祖雄和網紅莫莉、大蛇丸、宥凱等人昨皆亮相，因不能劇透，蔡凡熙只說為角色訓練1項「特殊運動」，是演體力很好的人，練到摔到頭。瑤瑤說：「其實他平常很少運動，沒看過他有（肌肉）線條。他拍上一檔戲很累變瘦，我一直叫他要好好吃飯。」他說上部戲操到沒睡好覺；2017年拍《通靈》時76公斤，現在剩70公斤。
網紅莫莉首征銀幕
IG逾71萬粉絲的網紅莫莉首次演電影，飾演瑤瑤的閨蜜，跟自己私下相同的個性是「比較雞婆，會帶頭給建議」，片中她幫瑤瑤篩選對象，於是會跟蔡凡熙吵架。她嗓門略大，笑說自己很Man，應該會吵贏。
85萬訂閱的YouTuber大蛇丸、14萬臉書直播主宥凱也為該片獻出電影處女秀；宥凱和侯彥西都演蔡凡熙好友，侯彥西跟蔡凡熙早就熟識，還是牌咖。《再說一次我願意》預計明年七夕上映。
蔡凡熙
郭書瑤
《再說一次我願意》
侯彥西
莫莉
大蛇丸
宥凱",0
7,apple_news,蔡凡熙配郭書瑤再續《通靈》CP　網紅莫莉大蛇丸宥凱全打入奇幻輪迴,https://tw.appledaily.com/entertainment/20201216/SHOVXXG3S5BI7B7VWFLK347YDU/,出版時間: 2020/12/16 17:04,,"鬼片《女鬼橋》編劇再創奇幻浪漫新作《再說一次我願意》，找來《通靈少女》CP蔡凡熙和郭書瑤（瑤瑤）再續前緣主演新片《再說一次我願意》。今在因加持過電影大賣而被稱作「影視媽」的「聖興天后宮」舉辦開鏡記者會。瑤瑤說以往不會跟合作過的男演員變私下仍來往的朋友，但蔡凡熙是例外。電影有「無限輪迴」重複同一情節的故事梗，所以他倆的吻戲就要吻「無限次」，問他們尺度有比以前大嗎？2人笑說不能破梗，只說蔡凡熙就是演「體力很好」的人。
電影《再說一次我願意》開鏡，蔡凡熙、郭書瑤、莫莉、侯彥西、方文琳、祖雄、宥凱、大蛇丸、王鏡冠、王茉聿、陳羿霏、吳雨璇等演員齊聚開鏡。 彭欣偉攝
圖片來源 : 蘋果新聞網
他倆和其他演員侯彥西、莫莉、方文琳、大蛇丸、祖雄、宥凱、王鏡冠、王茉聿、陳羿霏與吳雨璇今一字排開在聖興天后宮開鏡，並祭拜媽祖祈福。因為尚未開拍，大夥被交代不能太多劇透，蔡凡熙說自己為角色提前訓練一項「很特殊的運動」，因為是演體力很好的人，練到摔到頭。
一旁瑤瑤說：「他平常不運動的，所以從來沒看過他有（肌肉）線條。拍上一檔戲又很累，瘦好多。」她連講3遍要他好好吃飯，他說因為上部戲太操，沒睡好覺，2017年拍《通靈》時76公斤，現在只剩70公斤。
他們一群《通靈》演員有個群組，三不五時也會聚餐同樂，尤其每年聖誕節會一起玩交換禮物，瑤瑤一提到此就罵對方：「他都送很爛的，有次是奇異果抱枕，還有送過運動滾輪！」瑤瑤說蔡凡熙是很少數合作後變來往的朋友，可能是因為有革命情感，交好到「我的什麼事他應該都知道」，那蔡凡熙會帶女友參加嗎？他直言：「如果有，應該會一起去吧。」
瑤瑤笑說一開始聽到男主角是蔡凡熙，「本還沒看就答應接了」，因為圈內朋友要再合作不容易。她說《通靈》時期的蔡凡熙之前不容易開玩笑，非常有禮貌；現在變得非常活潑。
IG有逾71萬粉絲的網紅莫莉首次主演電影，她說演瑤瑤的閨蜜，跟自己私下相同的個性是「比較雞婆，也會帶頭給建議的人」，所以片中她會幫瑤瑤篩選對象，於是會有場和蔡凡熙吵架的戲。她講話聲音較沉厚，笑說自己很man，應該會吵贏。她跟瑤瑤之前是網友，直到為此片上表演課才終於見到本人。
85萬訂閱的YouTube大蛇丸、14萬臉書直播主宥凱都獻出第1次處女秀演出；宥凱和侯彥西都演蔡凡熙的好友。侯彥西跟蔡凡熙早就熟識，還是牌咖。
《再說一次我願意》描述一場夢幻甜蜜卻無限輪迴的戀情，瑤瑤說是帶有奇幻風格的愛情，大夥說劇組號稱拍攝期只有3周。由《紅色氣球》導演稅成鐸執導、《女鬼橋》和《薛丁格的貓》的編劇張耿銘操刀，《可不可以，你也剛好喜歡我》監製劉楓棋擔任聯合監製。已定好明年七夕情人節上映。（張哲鳴／台北報導）
《再說一次我願意》
郭書瑤
蔡凡熙
莫莉
大蛇丸
宥凱",0
8,apple_news,【倒帶片】這群人笑看2019　媽祖託夢兜圈狼殺超有感,https://tw.appledaily.com/entertainment/20200115/Q4QVTCRPGJWTBT3Q6LRUKBMKAM/,出版時間: 2020/01/15 12:12,,"2019年流行什麼你還記得嗎？網紅團體「TGOP 這群人」近期倒帶2019年各種超夯大小事，爆紅的網路用語不計其數，包括YouTuber大蛇丸帶起的「我誰！我瘋子」、9年級口頭禪「是在哈囉」，除了流行語外，郭台銘一句「媽祖托夢」也成為洗版梗，神明躺著也中槍，還有全民瘋外送，粉紅軍團、吳柏毅大肆侵占台灣用餐時間、天天被洗版的「兜圈挑戰」等，讓網友笑翻「超經典」。
 
 本新聞文字、照片、影片專供蘋果《好蘋友》壹會員閱覽，版權所有，禁止任何媒體、社群網站、論壇，在紙本或網路部分引用、改寫、轉貼分享，違者必究。
 
2019年正值資訊爆炸的網路世代，不少流行事物都是從社群平台發跡，像是YouTuber大蛇丸一句「我誰～我瘋子」，變成許多人的口頭禪，還有歌手李芷婷在Instagram發起「兜圈真的很難唱嗎」，超過上千位「民間好聲音」躍躍欲試，傳唱度極高，讓人聽到耳朵都長繭了；去年郭台銘宣稱受到「媽祖託夢」，決定出征參選總統，也轟動全國上下，成為各大社群平台的洗版梗，在2019年也有許多科技進步的結晶，像是Iphone 11 pro的3顆鏡頭，帶起了人手一隻「三眼怪」的風潮，外送平台APP也大大崛起，甚至連北一女中午餐時間的正門口，都塞滿了「粉紅大軍」；影視娛樂也成了消遣話題，包括超級英雄大片復仇者聯盟4、冰與火之歌完結，萬聖節大家都扮小丑等，豐富了台灣人的2019年。快點開影片，跟著這群人一起回顧去年的流行大小事吧。（影創中心／綜合報導）

※影片經「這群人TGOP」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw
※影創作品　盡在果燃台
網紅團體「TGOP 這群人」，搞笑演繹2019流行大小事，像是媽祖託夢、全民瘋外送、手機一定要3顆鏡頭等，笑翻一票網友。
影創
這群人
2019流行事
媽祖託夢",0
9,apple_news,選舉熱！　台灣YouTube影片排行出爐　「開箱郭董家」上榜,https://tw.appledaily.com/life/20191205/S7H4IDL7KTQZKWBHSYLY4DJYTQ/,出版時間: 2019/12/05 17:38,,"Youtube
熱門影片",0
