Source,Title,Link,Date,Summary,Text,Like
apple_news,最後一場公投意見發表會登場！呱吉批重啟核四要等15年　「顏寬恆都當阿祖了」,https://tw.appledaily.com/life/20211211/PUTERDWJ5VDX5O4HHXHMETZWCA/,2021/12/11,,"中央選舉委員會今（12/11）舉行最後一場公投意見發表會，首場為公投第17案「核四是否重啟」，正方代表為公投領銜人黃士修，反方代表為台北市議員邱威傑（呱吉），發表會上黃開嗆呱吉，等下會跳針、針對斷層等議題做質疑，而呱吉則批黃，總拿過去的報告大放厥詞，數據出處根本不清楚，且重啟核四必須再花15年，到時顏寬恆都當阿祖了。
公投領銜人黃士修表示，自己先預測呱吉會跳針談斷層、核廢、工程重啟等問題，但他指出，S斷層已經講過很多次，S斷層是非活動斷層，這是累積10、20年來論文，今天呱吉想要一句話推翻，但苦無證據。
黃士修也說，如果台電核發處長許永輝在先前辯論會說謊，核四就要應該重啟，認為不安全就要重啟才能做檢查，對核四有任何疑慮，公投就必須要蓋下同意票，這樣就可以打開電廠檢查有無問題。
反方代表邱威傑發言一開始就大酸黃士修，黃在過去4場討論會中，一直都說預判到反方的看法，說反正總是老調重彈，不是講斷層、核廢、工程時間等問題，但邱威傑指出，重點科學不能無中生有，有多少事實就要講多少話，也說自己發言總不能像黃一樣，每次都發明一些似是而非的新謬論。
邱威傑也說，自己今天就要預判黃的預判，針對黃提出的電價、天然氣、仲裁、弊案的5個重點，已上傳5支影片到YouTube頻道。
針對核四下方是否有S斷層，邱威傑批評黃士修過去已承認有活動斷層，更痛批黃才是真正不懂科學的人，總是喜歡丟一些不知道哪裡來的數字，並稱這是數學，但邱威傑表示，這並不是科學，只是在證明自己的運算能力很強而已。
至於核四到底要花多久時間重啟，邱威傑表示，這個問題黃拿出哪個數字都是錯誤的，因他都沒有把重新申請建照、22項地質調查等時間算進去，雖然黃稱這些工作都能同步進行，但卻忽略了工程間的關係，很多工程都是有先後順序，因此這樣算一算，核四需要再花15年重啟。
邱威傑指出，核四拖了20年現在連一度電都沒有發，如果重啟就要再花15年，當初的小孩都可以投票了，更狠酸「顏寬恆也可以當阿祖了」；針對核廢料，雖然黃有很多說法，但實際就是無法解決，台東、金門、新北、宜蘭等地都反對核廢放在該地區，這樣還有哪些地方可以放；邱威傑表示，黃士修總喜歡拿年代久遠的報告來搪塞，例如綠盟在2013的報告，但現在時空背景已不同，根本沒有參考性。（王重皓／台北報導）
核四
呱吉
邱威傑
黃士修",0
apple_news,公投發表會最終場！呱吉黃士修辯核四　潘忠政親自護藻礁,https://tw.appledaily.com/politics/20211211/MKTMQEAHCBB6FJE6V3ICFGKCPY/,2021/12/11,,"距離12月18日4大公投投票日僅剩1個星期，中選會今日（11日）將舉辦最終場公投意見發表會，將在上午10點半起於公視轉播，中選會網站同步直播。其中「重啟核四」案將由領銜人黃士修對上台北市議員邱威傑；「公投綁大選」將由國民黨台北市議員擬參選人楊植斗對上民進黨立委「管媽」管碧玲；「珍愛藻礁」正方代表則由領銜人潘忠政親自出馬，對上民進黨立委洪申翰。
中選會表示，今日的公投意見發表會為最後一場，首先將於10點30分進行第17案「重啟核四」公投案的正反方意見發表，正方代表為該案領銜人黃士修，對上反方代表、台北市議員「呱吉」邱威傑。
至下午1點則進行第18案「反萊豬」公投案說明會，由正方代表、國民黨台北市議員王鴻薇，對上台灣兒科醫學會副理事長、過敏氣喘專科醫師林應然。
後來下午3點進行第19案「公投綁大選」案的說明會，正方代表為國民黨台北市議員擬參選人楊植斗，對上反方代表、民進黨立委管碧玲；值得一提的是，反方代表原為民進黨發言人周江杰，後來民進黨換將，由管碧玲出馬。
最後則是第20案「珍愛藻礁」公投案意見說明會，於下午5點登場，正方代表則是由該案領銜人潘忠政親自出馬，而原本的反方代表、台灣環境規劃協會理事長趙家緯，則替換為民進黨立委洪申翰。
中選會指出，意見發表會正方及反方代表人意見發表依法分段交叉進行，雙方各有24分鐘，並分2輪，每一輪各12分鐘，依序由正方及反方代表人說明；並呼籲民眾，為了加速投票流程及減少民眾等候時間，民眾進入投票所前，先瞭解題目以決定要投同意或不同意，進入投票所即可明確且快速圈票。（蔡宜彣／台北報導）
公投
中選會
意見發表會
黃士修
邱威傑
呱吉
管碧玲",0
apple_news,公投發表會11日最終場　反方改派管碧玲、洪申翰上陣,https://tw.appledaily.com/politics/20211208/LSUMVZFEGJBF3JC4MWR43P2KEA/,2021/12/08,,"四大公投案將於18日投票，已剩不到兩週時間，中央選舉委員會也將於11日舉辦最後一場公投意見發表會，中選會今（8日）表示，第19案「公投綁大選」反方代表將由立委管碧玲上場，替代民進黨發言人周江杰，管將對上的正方代表是國民黨副發言人楊植斗；而第20案「珍愛藻礁」反方代表趙家緯，則改為立委洪申翰，將對上此公投案的領銜人潘忠政。
四大公投案分別為重啟核四、反萊豬、公投綁大選、珍愛藻礁。中選會針對每一公投案舉辦5場意見發表會，目前已舉辦4場，最後一場將於11日舉行。此次4大公投將在12月18日星期六上午8時至下午4時進行投票。
根據中選會，11日的公投意見發表會，第17案「重啟核四」正方代表為公投領銜人黃士修，反方代表為議員「呱吉」邱威傑，而第18案「反萊豬」正方代表為國民黨議員王鴻薇，反方代表是醫師林應然。
管碧玲上午透過臉書發文表示，近日終於大家有注意到「公投」和「選舉」在制度上的差異，這是好現象，也顯示公投單獨辦，可以讓每一個課題有更多的討論和關注。
管碧玲說，被廣泛討論的制度差異，都只有提到投票當日能否宣傳、投票10日內能否發佈民調這兩個問題，「這兩者確實是制度不相容的重點。」
管碧玲指出，當候選人同時是公投領銜人的時候，兩種身分二合一，競選團隊在投票當日，佈局在投開票處30公尺以外廣發宣傳品，領銜人的名字跟著滿天飛，一不小心，和敵對陣營的支持者之間，是很容易產生衝突；而且檢調在執法上，也確實有取締上的困難。
管碧玲表示，這個例子，就足以說明：公投綁大選造成公投亂大選，主因在制度不相容，而不只是選務量能無法容受，「我主張公投和選舉不一樣，應該給公投更大的自由，人民透過自由的組織和資源汲取，才能集結足夠強大的力量、才能和強大的政府拔河」。（甘庭嘉／台北報導）
管碧玲
洪申翰
公投
意見發表會
公視",0
apple_news,林昶佐籲公投「做出對的決定」　批藍營「無所不用其極霸凌甚至罷免！」,https://tw.appledaily.com/politics/20211204/Q2LOBPCSQVDFLNZ2ILHEHTEVAY/,2021/12/04,,"辣台派開講重出江湖！民進黨今日（4日）於台北1919藝文中心舉行「辣台派開講 1218返鄉日」活動，邀請包括台北市議員邱威傑（呱吉）、立委林昶佐到場，林昶佐演說強調政治人物必須要在重要時刻擔起責任，即便要承擔風險與惡意，也該要為了美好的未來做出對的決定，反觀有人仇視這些理想，拒絕一起思考台灣的未來，無所不用其極的霸凌甚至罷免，疾呼「絕對不能讓他們得逞，把台灣拖回去過去！」
林昶佐表示，每每到校園演講，年輕人、同學們都會問為什麼要放棄可以巡迴世界各國、身為閃靈主唱的生活，跑來從政，回想起現在月份，自己應該是在歐洲巡迴，說不定正在波羅的海三國開演唱會，怎麼現在會是在台灣歡迎波羅的海三國的國會議員訪台。
林昶佐說，自己從政的原因不太酷，不像小時候志向要做個搖滾歌手，有很多很酷炫「虛華」的原因，從政，只是想出一份力，跟志同道合的朋友一起來解決這個國家的問題，打造一個比較平等、美好的未來。
林昶佐表示，記得在90年代，當時政治人物只要遇到重大議題，尤其是統獨、台灣的國家定位這種至關重要的議題，政治人物很流行說「不要剝奪下一代決定未來的權利」、「應該交給下一代來解決」，他質疑說，為什麼政治人物製造問題，「把麻煩丟給下一代，還講得冠冕堂皇？」
林昶佐強調，我們這一代應該要一起努力來解決問題，不止不要再把麻煩丟給下一代，還要拚全力打造一個美好的家園給下一代，台灣的國家定位開始清晰，美國、歐洲各國，逐步取消與台灣交往的限制，長期停擺的台美雙邊貿易協定也又開始啟動對話，甚至在歐洲有了第一個以台灣為名的代表處，一波一波來自世界各國的訪團不顧中國反對，持續訪台，加深與台灣的關係。
林昶佐也回憶起婚姻平權通過那天，這是這個世代對台灣未來的美好想像，政治人物就必須要在重要時刻擔起責任，即便要承擔風險、承受惡意，也應該要為了更美好的未來做出對的決定，而不是推卸責任「把問題留給下一代解決」。
反觀我們關注未來、推動台灣進步的時候，卻有一股力量，一股國民黨裡面最極端的勢力，卻仇視這些進步，無論是強化台灣的國際地位、轉型正義、能源轉型、婚姻平權，哪個題目不是被國民黨詆毀、抹黑，「甚至對主張這些理念的政治人物霸凌，甚至罷免？」他們仇視這些理想，拒絕一起思考台灣的未來，硬要把台灣拉回過去。
林昶佐指出，台灣要繼續進步，應該要一起思考如何打造美好的「未來」，可以為了「未來」爭執得面紅耳赤，而不是從「過去」找題目，把那些好不容易跨越政黨藩籬，已經取得共識、有所延續的議題裡面，重新翻案、翻臉不認帳，把作古的題目重新挖出來要社會陪他們吵架，不止是拖延未來，不只是要大家原地踏步，甚至要大家倒退嚕！
因此要全力阻擋這些人透過公投跟罷免把台灣困在過去，才能勇敢地迎向未來，打造美好進步的家園，呼籲民眾1218投下四個不同意，明年1月9日也支持林靜儀與林昶佐。（陳威叡／台北報導）
林昶佐
罷免
四大公投
民進黨",0
apple_news,辣台派開講聚焦公投　四叉貓現身驚呼「椅子超多的！」,https://tw.appledaily.com/politics/20211204/OKCPOKNDGRA2BDAMALLGF4XYMM/,2021/12/04,,"辣台派開講重出江湖！民進黨今日（4日）於台北1919藝文中心舉行「辣台派開講 1218返鄉日」活動，邀請包括台北市議員邱威傑（呱吉）、立委林昶佐到場，而雞排妹鄭家純、網紅「四叉貓」劉宇與萬老師郭昱晴都抽空出席活動，有椅子精算師之稱的四叉貓受訪時更驚呼「椅子超多的！」
相關新聞：正面迎戰！辣台派開講　蔡英文：需要所有台灣隊友回家投票
今日活動當天除了KOL和政治人物演講外，此外現場另有25位Podcast頻道播客將現身參與關心公投議題，包括先前曾訪談過總統蔡英文的「敏迪選讀」，以及法律科普頻道「法客電台BY 法律白話文運動」等。
現場也安排了音樂表演，由來自大支領軍的饒舌品牌「人人有功練」，大嘻哈時代選手「顏冠希」、「 魏買加」，演唱「四個不同意」饒舌歌，希望透過音樂的力量，一起呼籲大家在公投投下四個不同意。
此外雞排妹鄭家純、網紅「四叉貓」劉宇與萬老師郭昱晴都抽空出席活動，有椅子精算師之稱的四叉貓受訪時更驚呼「椅子超多的！」（陳威叡／台北報導）
四叉貓
民進黨
四大公投",0
apple_news,辣台派明晚開講聚焦公投　蔡英文合體台灣隊友籲1218返鄉投票,https://tw.appledaily.com/politics/20211203/2E7WR2IWNNE7NMFDNYIPYVKD5Q/,2021/12/03,,"總統蔡英文明日（4日）將在台北1919藝文中心舉辦「辣台派開講　1218返鄉日」活動，向支持者闡述公投理念並說明政府執政成果，同時呼籲大家本月18日記得返鄉投票，除台灣隊長蔡英文將出席外，卡司包括主持人立委林楚茵、立委林昶佐、台北市議員「呱吉」邱威傑，此外預告將有神秘嘉賓現身活動。
民進黨網路社群中心主任范綱皓表示，活動當天除了上述KOL和政治人物演講外，更有神秘嘉賓將驚喜現身，此外現場另有25位Podcast頻道播客將現身參與關心公投議題，包括先前曾訪談過總統蔡英文的「敏迪選讀」，以及法律科普頻道「法客電台BY 法律白話文運動」等。
范綱皓表示，現場也安排了音樂表演，由來自大支領軍的饒舌品牌「人人有功練」，大嘻哈時代選手「顏冠希」、「 魏買加」，演唱「四個不同意」饒舌歌，希望透過音樂的力量，一起呼籲大家在公投投下四個不同意。
范綱皓補充，「辣台派開講」如同社群之夜，主打新型態的社群互動與政治參與，是總統蔡英文結合線上與線下的新創活動品牌。延續過去舉辦過的社群之夜，本次辣台派開講「1218返鄉日」一樣主打社群互動體驗，現場參與者都是直接在蔡英文總統官方LINE@進行網路報名到場，透過數位科技和LINE@，現場觀眾可以直接互動並參與抽獎。
范綱皓提醒，活動報名已經截止，但當天參與線上直播的觀眾也可以輸入關鍵字，獲得限定同框照。明日晚間7時，歡迎大家鎖定總統蔡英文和民進黨的官方臉書和YouTube頻道，一起參與直播互動。（陳威叡／台北報導）
辣台派
蔡英文
民進黨
邱威傑",0
apple_news,Spotify年度榜單出爐｜台灣人最愛聽周杰倫　瘦子連莊最熱門專輯,https://tw.appledaily.com/gadget/20211202/XRWRMPV6N5AYJFQWNN6F63MVZU/,2021/12/02,,"Spotify 今 12/2 日正式揭曉一年一度的 2021 年度回顧活動與個人化的使用者體驗。同時也將公開今年度為全世界超過 3.81 億名使用者提供生活配樂的歌手、專輯、歌曲、歌單及 Podcast 排行榜，包括台灣聽眾最愛的熱門榜單。
其中，華語流行音樂天王周杰倫再度蟬聯台灣最多串流收聽次數歌手的冠軍寶座，而同時瘦子 E.SO 的個人專輯《Outta Body 靈魂出竅》也連莊台灣最多串流收聽次數專輯的第一名。此外，在 2021 年，影視作品主題曲亦對台灣聽眾的聆聽偏好產生重大影響，在台灣最多串流收聽次數歌曲前五名中，就有四首是影劇主題曲。
包含盧廣仲的〈刻在我心底的名字〉、今年度熱門電影《當男人戀愛時》的主題曲——茄子蛋的〈愛情你比我想的閣較偉大〉、告五人扣人心弦的〈在這座城市遺失了你〉也是戲劇《他們創業的那些鳥事》的插曲，而去年台灣最多串流收聽次數歌曲的冠軍——八三夭的〈想見你想見你想見你〉今年依然人氣不減，位居第五名。
而在 K-Pop 方面，BTS 防彈少年團 及 IU 分別榮登各榜單的前兩名。除了是今年台灣最多串流收聽次數 K-Pop 歌手的前二名外，BTS 在疫情下撫慰人心的《BE》與 IU 今年三月發行的《IU 5th Album ‘LILAC’》則佔據台灣最多串流收聽次數 K-Pop 專輯的冠亞軍，甚至 BTS 的〈Dynamite〉更是台灣最多串流收聽次數 K-Pop 歌曲的第一名。
今年同樣熱門的 Podcast 在排名上則是有顯著變動：Gooaye 股癌今年除了成為台灣最受歡迎 Podcast 節目冠軍外，更包辦了最受歡迎 Podcast 節目單集的所有名次。而在去年底甫創立的「雞來速」更憑藉幽默搞笑的談話風格空降今年台灣最受歡迎 Podcast 節目的第五名。
即日起，符合資格的使用者可於 Spotify 的 iOS 及 Android 行動版應用程式造訪獨家的個人化年度回顧體驗。為了讓使用者紀念他們如何擁抱未知與定義屬於他們自己的「正常」，Spotify 推出多樣個人化的年度回顧功能，包含：我的 2021 電影原聲帶 (2021: The Movie)：一段由你最常播放的歌曲搭配代表性電影畫面所組成的蒙太奇影片，全都關於你。
以及你的音訊光環 (Audio Aura)：有創意地混合你的情緒、節奏、活力、甚至藝術家及專輯的封面圖片，以提供視覺化的「音訊光環」；Playing Cards：基於數據產生的互動式真假遊戲，可讓你發覺你對自己的聆聽習慣有多了解，並可向朋友挑戰。
還有2021 年度回顧共享合輯：點選進入今年推出的「共享合輯」功能，看看在 2021 年你與朋友們的音樂品味有多麼合拍，除了聆聽你們之間的共享合輯歌單，還可將結果分享至社群；社群分享功能：將你的個人年度回顧在限定期間內直接分享至 Instagram 等社群媒體。（黃子倫／綜合報導）
Spotify 2021 台灣年度回顧榜單
台灣最多串流收聽次數歌手：依序為周杰倫、BTS、Justin Bieber、鄧紫棋、周興哲、告五人、五月天、林俊傑、Taylor Swift、蔡依林
台灣最多串流收聽次數女歌手：依序為鄧紫棋、Taylor Swift、蔡依林、IU、梁靜茹
台灣最多串流收聽次數男歌手：依序為周杰倫、Justin Bieber、周興哲、林俊傑、Ed Sheeran
台灣最多串流收聽次數團體：依序為BTS、告五人、五月天、茄子蛋、Maroon 5
台灣最多串流收聽次數專輯：依序為瘦子 E.SO《Outta Body 靈魂出竅》、Justin Bieber《Justice》、告五人《運氣來得若有似無》、Ed Sheeran《=》、鄧紫棋《摩天動物園》、高爾宣 OSN《#osnrap》、Dua Lipa《Future Nostalgia》、YOASOBI《THE BOOK》、Olivia Rodrigo《SOUR》、告五人《我肯定在幾百年前就說過愛你》
台灣最多串流收聽次數歌曲：依序為盧廣仲〈刻在我心底的名字〉、茄子蛋〈愛情你比我想的閣較偉大〉、告五人〈在這座城市遺失了你〉、任然〈飛鳥和蟬〉、八三夭〈想見你想見你想見你〉、Justin Bieber〈Peaches (feat. Daniel Caesar & Giveon)〉、周興哲〈怎麼了〉、The Kid LAROI〈STAY (with Justin Bieber)〉、瘦子 E.SO〈CHANGE〉、動力火車〈我很好騙〉
台灣最多串流收聽次數 K-Pop 歌手：依序為BTS、IU、BLACKPINK、TWICE、MAMAMOO
台灣最多串流收聽次數 K-Pop 專輯：依序為BTS《BE》、IU《IU 5th Album ‘LILAC’》、BLACKPINK《THE ALBUM》、BTS《MAP OF THE SOUL : 7》、BTS《Love Yourself 結 ‘Answer’》
台灣最多串流收聽次數 K-Pop 歌曲：依序為BTS〈Dynamite〉、BTS〈Butter〉、IU〈Celebrity〉、ROSÉ〈On The Ground〉、BTS〈Permission to Dance〉
台灣最受歡迎 Podcast 節目：依序為Gooaye 股癌、百靈果、呱吉、台灣通勤第一品牌、雞來速、好味小姐開束縛我還你原形、唐陽雞酒屋、老高與小茉 Mr & Mrs Gao、大人的Small Talk、吳淡如人生實用商學院
Spotify",0
apple_news,信義區首場4大公投說明會登場　民進黨大咖宣講「四個不同意」,https://tw.appledaily.com/life/20211121/Z44C62MQEJDM7EVFIKGJCUHIOM/,2021/11/21,,"12月18日將舉行四大公投，包含反萊豬、重啟核四、珍愛藻礁及公投綁大選，而民進黨也力推「四個不同意 台灣更有力」，民進黨台北市議員許淑華也舉辦信義區首場四大公投說明會，邀請副總統賴清德、民進黨前主席卓榮泰、台北黨部主委吳怡農，還有無黨籍議員邱威傑(呱吉)及社民黨議員苗博雅到場。
賴清德表示，此場說明會已經是第6場，四項公投牽扯到四個安全問題，核四牽扯到環境安全，已經停停蓋蓋20年，7年前還停工封存，如果重啟台灣一定就慘了；珍愛藻礁牽扯到能源安全，第三接受站蓋好後2023年就可以發電，一年可以產生137億度電，北部用電即可不用擔心，且開發面積從200多公頃縮為23公頃，且天然氣外推1.2公里，降低生態衝擊。
針對公投綁大選，賴清德表示，2018年地方選舉與10案公投同時進行，讓所有投票人都一團亂，無法深入討論議題，還出投開票同時進行的爭議，且公投投票門檻為18歲、對議題，一般選舉投票門檻則為20歲、選候選人，資格及內容不同，將毀壞台灣民主安全。
至於反美豬進口，賴清德強調，台灣政府依據國際標準給予完整的健康把關，包括進口美國豬肉的各盤商都要公布，讓民眾自行選擇，且前總統馬英九開放美牛進口也未出現食安問題，如今卻反美豬，都是「講廢話」，且台灣準備力拼進入CPTPP，若因美豬問題而導致國際貿易受阻，將無法與日本、韓國甚至東南亞國家競爭，與經濟安全息息相關。
苗博雅也說，核四選址不良且設計錯誤，不僅蓋在斷層正上方又離台北僅30公里，美規的機種搭配日規的廠房，一邊設計一邊蓋，7年試運轉均未通過國家認證，核四蓋了15年已經浪費稅金3000億元且還沒蓋完，續建還要花800億不保證完工。
苗博雅批評，現在正是台灣國際貿易要走出去之際，國民黨反萊豬進口，但8年前卻又讓美牛進口，質疑國民黨雙標；至於珍愛藻礁，移走三接影響減煤至少11年，而中南部的居民又有多少11年可以等？公投綁大選，苗博雅則擔心選務混亂民眾會閉著眼睛亂蓋，用民主摧毀民主。
邱威傑也呼籲反對重啟核四，低階的核廢料像是核電廠人員穿著的衣服等，要300年才可以解除附設能，而高階核廢料如燃料棒，10萬年輻射能才可以消失。很多人認為核廢料放核一、核二即可，但卻已經放滿了無處可放，因為規劃時只規劃20年的空間，事實卻是不斷延役，而台灣卻沒有地方願意存放核廢料，且核四還有32項安全問題未能解決。(劉彥宜/台北報導)
公投
賴清德",0
apple_news,呱吉、苗博雅合體綠營兩新人　上街頭宣講四大公投,https://tw.appledaily.com/life/20211116/RDXOTIZZ4FDGHNJ5DQREZGLWWU/,2021/11/16,,"四大公投12月18日進行投票，北市議會無黨籍議員邱威傑（呱吉）、社民黨議員苗博雅今天宣布，將與綠營「民主活水」陣線兩位議員候選人許菡芸、謝孟羽合作上街頭宣講，呱吉受訪坦言，自己目前立場還是跟民進黨「四個不同意相近」，苗博雅說自己在核四議題上是反方代表，投票前會決定自己的意向，不過提案方的內容，目前都無法說服他。
目前排定行程，呱吉在11月16日18點30到19點30分，會與許菡芸在內湖站外宣講；18日晚上19點到20點，苗博雅與許菡芸在捷運文德站外宣講；20日下午15點到16點，苗博雅將與謝孟羽在捷運西門站六號出口宣講；21日下午15點到16點，呱吉將與謝孟羽在西門站六號出口宣講、23日晚間19點到21點，四人會線合體上暢談公投議題。
呱吉受訪表示，過去自己在podcast有提過，他的立場還是跟民進黨四個不同意比較相近，此外自己也是核四反方代表，街頭宣講會以這題為主；至於為何合體兩位綠營新人？他坦言許菡芸是過去助理，過去就說要120%支持她，謝孟羽跟許菡芸組「民主活水」連線，愛屋及烏也要力挺到底，此外謝孟羽是過去亞泥案律師，在社運界有一定知名度，長期為基層付出，他很肯定這位候選人。
苗博雅則說，自己擔任核四反方代表，這案態度非常明確，至於其他三案，他會在12月5日召開一個會議進行討論，會在公投前有一個答案，不過自己過去已經表達很多次，目前提案方的說法都沒有說服他。
至於和兩位民進黨議員候選人合體？苗博雅坦言，許菡芸是他以前同伴，他認識的許菡芸是一個很棒的人，當然要給予支持，另外謝孟羽在亞泥案也有很好表現，幫助弱勢對抗財團，他也認為謝是很適任的人。
許菡芸坦言，四個公投案會決定台灣能夠朝世界往前進、或者使台灣面臨能源與經貿等多重困局。不論是拒絕無法重啟的核四廠、選擇降低燃煤空污的三接外推方案、以國際標準開放美豬進口、或者將公投、大選脫鉤以守護民主品質，都是至關重要的問題。但國民黨作為多個公投提案方及重要支持者，卻始終欠缺理性思考，甚至傳遞錯誤資訊。因為如此，她才和大家站出來在街頭宣講，讓更多民眾瞭解公投議題的內容。（陳思豪/台北報導）
四大公投
民進黨
核四
藻礁
苗博雅
呱吉",0
apple_news,走鐘獎得獎名單｜「性幻想女神」奎丁紅毯爆乳仆街險用臉著地　黃明志蹭韓國瑜流量奪最佳ＭＶ,https://tw.appledaily.com/entertainment/20211113/ZLJVSQFEEJBP5PWN5QV7UVHBVM/,2021/11/14,,"「第3屆走鐘獎」今天舉辦，從下午的紅毯到頒獎典禮盛大舉行，原本主旨在鼓勵YouTube平台的創作者，後來更把對象擴大，獎項也新增至33項，創辦人呱吉表示典禮花費700萬，而曾獲得「最想一夜情」對象票選冠軍的美女網紅奎丁，今天出席活動，身穿低胸深藍色禮服現身，走紅毯時不慎被魚尾裙襬拌倒，正面仆街，摔倒在地上，手肘和手腕都擦傷，膝蓋也很痛，跌倒後她在IG限動搞笑回應：「直接生命貢獻叻。」紅毯主持人瑪麗見狀機智地說：「女生非常辛苦，我們給她掌聲鼓勵。」化解危機，工作人員趕緊上前扶她，她也表示因新聞事件而煩惱，兩個禮拜瘦5公斤。
奎丁身穿低胸禮服步上走鐘獎紅毯不慎跌倒。翻攝上班不要看YouTube
圖片來源 : 蘋果新聞網
奎丁得到生命貢獻獎，她說，「我第一次參加走鐘獎，我以為剛剛我跌倒已經是生命貢獻了，沒想到得獎，我要謝謝影片男主角谷阿莫，沒有他就沒有這支影片誕生，沒有剪輯師跟攝影師也是，沒有我這支影片也不會誕生，我覺得當YouTuber真的很不容易，也很辛苦，本以為只是拍片而已，我除了自導自演，還要知道畫面要如何設計，我自己出來開公司還要顧慮到員工，最後想感謝的，一定是帶我進來這領域的人烏鴉，謝謝一路上我遇到的每個人、每位創作者，也謝謝大家幫我歡呼」。
大馬歌手黃明志，以Ft. 韓國瑜 2020年高雄觀光主題曲《出去走走 Getaway to Kaohsiung》得到走鐘獎最佳MV獎，他得獎後表示，「這是我在台灣得到的第一個獎，當時要跟韓前市長一起，就是要蹭他的流量，我今天站在這裡，很多人覺得很奇怪，我是外國人怎麼可以在這裡，事實上，我的YT帳號，是在台灣念大學時註冊的，當時是2006年，是YT發明的第二年，比蔡阿嘎還早一年，所以我是台灣骨灰級YouTuber，當時沒有訂閱也沒有廣告，也沒人在用YT，創作精神是很重要的」。（葉文正／台北報導）
走鐘獎",0
