,Source,Title,Link,Date,Summary,Text,Like
0,apple_news,《黃金歲月》聖誕趴一姊陳美鳳禮物最搶手　陳仙梅抽到狂尖叫,https://tw.appledaily.com/entertainment/20211225/EUUXPHUTV5GH3ODGSGN43JZ7IY/,出版時間: 2021/12/25 20:44,,"民視八點檔《黃金歲月》演員群陳美鳳、陳仙梅、洪都拉斯、胡鴻達、王中平、傅子純、Gino、張哲豪、龍天翔等人昨天（24日）晚上在民視攝影棚舉行交換禮物趴，劇組特別準備許多美食要慰勞大家。陳美鳳的禮物顯然最搶手，陳仙梅幸運抽中後開心到尖叫。
陳美鳳表示真的很開心也很興奮要跟大家玩交換禮物，所以特別找了實用的棒球帽當交換禮物，而陳仙梅表示自己平常幫小孩張羅聖誕禮物，都忘記大人們需要的禮物，最後跑去買很實用的沐浴組合，得知大家的禮物都很有創意，她苦笑說「我是不是很沒有創意」。
陳美鳳表示很開心聖誕夜跟劇組大家一起過，大家很團結，在工作之餘，劇組還安排交換禮物讓大家有個難忘的聖誕夜。而第一位抽禮物的是導演余蒨蒨，她一把就抽中工作人員準備的一箱牛奶花生跟暖暖包，她說「我是幸運兒，這禮物還有卡片，代表月月都有好事發生」。
而第二位抽的是陳美鳳，一把就抽中潘柏希準備的卸妝產品，她說潘柏希很貼心，這個禮物男女都適用。而陳仙梅抽中陳美鳳準備的粉紅色棒球帽，她說真的太幸運，陳美鳳則說幸好是陳仙梅抽到，不然如果是洪都拉斯抽中，她其實還有準備男生的漁夫帽可以交換，讓大家直誇讚陳美鳳果然周到。
洪都拉斯則笑說看到大家準備精心又有寓意的禮物，真的很讚，而且每一個禮物都大家精心準備，看到大家拆禮物的時候，尖叫聲感覺要把屋頂都掀了，他說還好王彩樺還在拍外景，不然棚內屋頂一定會被喊到破洞。
《黃金歲月》劇情快轉到5年後，也讓許多角色有連結關係，大開紅盤，觀眾期待的西餐廳故事，陳美鳳透露這部分觀眾一定要好好期待，一定有good show等著大家。（趙大智／台北報導）
黃金歲月
陳美鳳
陳仙梅
洪都拉斯",0
1,apple_news,賴慧如帶寶寶來「1次就中獎」　工作動力只為女兒＆阿嬤,https://tw.appledaily.com/entertainment/20211130/FJXFZK4OHRFDDFIVRNNVDDDY7Y/,出版時間: 2021/11/30 17:35,,"民視力捧新生代女星賴慧如前陣子發了唱片，近期終於回歸8點檔《黃金歲月》，恰巧又被娛樂節目《娛樂超skr》直擊拍攝現場。她表示雖然前陣子沒有出現在戲裡，但天天都還是會到劇組報到，除有綜藝節目的錄影，還有過年特別節目彩排，串門子次數多到導演余蒨蒨都忍不住幫她準備茶杯。
賴慧如也說「就像員工一樣，把打卡上班變成找導演喝茶，而且導演泡的茶太好喝了，讓她天天都想報到。而這次回歸，被《超skr》主持人小路虧說「買一送一」，原來是戲裡懷孕帶著肚中寶寶進棚，賴慧如笑說：「8點檔一次就會中！」生育率超高。
當天拍攝陳美鳳打電話給賴慧如發現她身體不舒服，和王彩樺著急地衝去賴慧如家探視。正式開拍戲時，大家情緒相當緊張，但拍攝完成後大家一見《超skr》探班，全部人像自動被打開戳中笑點，不自覺想說笑話讓觀眾聽，賴慧如也說：「這樣也好，不然阿嬌回歸時都太殘忍了，一直哭哭啼啼的，怕觀眾會不習慣。」
本身也是人母的賴慧如表示，角色阿嬌得知有小孩時，和她的心境一樣，就像有個努力的目標，為了肚子的孩子奮鬥，她坦言在台北工作，在南部的女兒和阿嬤就是認真工作的動力，所以當劇中王彩樺與陳美鳳在病床前跟她談心，提到肚中小孩才會忍不住潰堤，「2位前輩對戲都太有感了，眼神交流就忍不住入戲，久久無法自己」。（蔡依庭／台北報導）
《黃金歲月》
賴慧如
陳美鳳
王彩樺",0
2,apple_news,男神出沒！藍正龍亂入《黃金歲月》　挑準時間堵陳美鳳、王彩樺,https://tw.appledaily.com/entertainment/20211022/XHQTPRBHUNFWPG6UVEUG4PYZ7I/,出版時間: 2021/10/22 13:09,,"藍正龍和導演葉天倫昨晚亂入民視8點檔《黃金歲月》劇組，帶上飲料、咖啡探班應援，藍正龍表示因為媽媽是戲迷，更超入戲跟著劇情一起哭，這次本有約媽媽一起到劇組探班，結果媽媽笑說：「快8點了，我要留下來看電視。」
葉天倫及藍正龍是《黃金歲月》導演余蒨蒨的好友，多年前合作過，他們說想來探班很久了，恰巧前輩好友王彩樺和陳美鳳等人都在，所以就決定昨天去，藍正龍還特別感謝《黃金歲月》陪伴藍媽每個夜晚。
陳美鳳表示藍正龍現在忙陪小孩，很少在聚會上碰面，而跟葉天倫導演是合作2020年的台劇《三春記》，很開心2位能蒞臨攝影棚，還花時間看他們排戲及討論劇情。
王彩樺一知道他們要探班就相當興奮，因為他們從電影《雞排英雄》就培養出革命情感，今年她忙拍戲，很少時間和他們碰面，但是在社群上，藍正龍都會分享藍媽看戲心得，也給他們很大的鼓勵。
王彩樺還說藍正龍在棚內看到演員，都很熟對方的劇中名字，而且藍正龍也很入戲偷問王彩樺：「筱茜真的懷孕喔？那采苓怎麼辦？」讓她只好向導演討救兵「你去問導演啦」！（蔡依庭／台北報導）
藍正龍
王彩樺
陳美鳳
葉天倫
《黃金歲月》",0
3,apple_news,驚豔！張瓊姿演張瓊姿　搖曳生姿重現秀場黃金歲月,https://tw.appledaily.com/entertainment/20210630/BULRKP5L3JHSTPBCH6FQ6LZ4RM/,出版時間: 2021/06/30 13:41,,"張瓊姿客串民視8點檔《黃金歲月》，演的就是大明星張瓊姿，當年她在秀場時代都是壓軸演出，這回客串衝著導演余蒨蒨，還花了3個月時間準備，重現她的黃金歲月，令人驚豔。
張瓊姿當年以8點檔女主角之姿橫掃秀場，但因唱歌並非強項，所以同場歌手常常在幕後幫她合唱，卻也鬧出不少笑話。這次客串民視八點檔《黃金歲月》，導演就是要她以「張瓊姿」大明星本色演出，其中一段台上表演，台下賴慧如幫唱，一個噴嚏聲傳出去，她得臨機反應打噴嚏。
張瓊姿笑說：「這些趣事在秀場真的都發生過，還有過唱完一首歌卻有5種不同的聲音；甚至還有人一急著上台，誤把甘蔗當麥克風，還能在台上載歌載舞.。」講到秀場的故事，真的會說不完。 本色演出的張瓊姿表示對嘴唱歌是相當不容易，除了要背好歌詞，還要記住舞蹈動作以外，現場許多突發狀況真的少不了。為了這一場戲，她特地找Jasmine Galleria的禮服，不僅如此，在拍攝前，她還請舞蹈老師們一起去現場走位及排練，相當重視客串的演出。
她透露之所以接演客串，剛好今年過年前跟導演余蒨蒨吃飯，導演當下提到說還有一個客串的秀場歌手還沒確定，相當苦惱，她才一口答應。為了這次客串的演出，自己大約花了3個月的時間準備，從選歌到服裝造型等等的細節，都不馬虎。
張瓊姿感性的說離開秀場這麼多年，還有連續劇拍這個題材，精采呈現當年大家的黃金歲月，讓客串演出的她相當的開心。 防疫期間張瓊姿也化身忠實觀眾，每晚8點固定坐在電視機前追《黃金歲月》，不過在家防疫也讓她羞認說：「真的胖了不少！」尤其一邊看電視會一邊吃零食，默默的增重了3公斤，讓她嚇到找運動的影音，做一些簡單拉筋的運動拚命瘦身。（趙大智／台北報導）
張瓊姿
黃金歲月",0
4,apple_news,今天我最美,https://tw.appledaily.com/headline/20210121/PUPTH3ZHEVAXRFVJY7JPMVKJ6M/,出版時間: 2021/01/21,,"暱稱：蒨蒨
地點：中山捷運站公園
身高：164公分
體重：42公斤
年齡：17歲
星座：摩羯座
行業：學生
興趣：唱歌、畫畫
今天我最美",0
5,apple_news,父抱2歲插管女跪求祈福 白沙屯媽暖心停轎,https://tw.appledaily.com/headline/20200707/SXRJI6FOKAD5O37A7XW5ZPGXP4/,出版時間: 2020/07/07,,"【鄧惠珍╱彰化報導】有「粉紅超跑」之稱白沙屯拱天宮媽祖遶境，昨南下抵達彰化，在彰化市出現感人畫面，一對李姓夫妻帶著須24小時靠氧氣瓶供氧維生的2歲4個月罕病女兒蒨蒨，一家人跪在路中祈求媽祖庇佑，媽祖神轎直接抬高經過小女童一家頭上，轎柄還輕觸蒨蒨頭、胸部祈福，全程約5分鐘，讓一旁目擊信眾感動的直拍手叫好，還有人高呼「辛苦了！」並上網分享媽祖為女童祈福影片。
白沙屯媽祖徒步北港朝天宮進香，前晚駐駕台中市清水區福宴餐廳，昨晨起駕後，媽祖神轎還轉進大肚區追分國小幫師生祈福，當時正準備升旗的師生們紛跪在操場跑道，隊伍長達百公尺，媽祖神轎緩慢繞行跑道讓師生鑽轎腳，得到神明庇佑。
昨上午9時許白沙屯媽祖進入彰化縣，經彰化市中山路時，一對李姓夫妻帶著2歲大女兒蒨蒨跪在路旁希望獲媽祖保佑，蒨蒨身上插著呼吸管，一旁還有氧氣鋼瓶，廟方人員見狀，讓媽祖神轎停在女童前為她祈福。",0
6,apple_news,暖哭了！父抱插管2歲女童跪求祈福　白沙媽為她停下,https://tw.appledaily.com/life/20200706/25L6H32VHGURQQDRGOICED4ELU/,出版時間: 2020/07/06 21:37,,"（更新：新增影片）
相關新聞：殘念！家具行老闆不在員工不給進　白沙屯媽改去滷肉飯舖
李姓夫妻帶著女兒跪在路中間，希望獲得白沙屯媽祖祈福。林姓民眾提供
「粉紅超跑」白沙屯媽祖繞境今天南下抵達彰化，在彰化市出現感人畫面，李姓夫妻帶著需24小時氧氣瓶供氧維生的2歲4個月女兒蒨蒨，跪在路中，祈求媽祖庇佑，媽祖果然停下祈福，神轎並直接抬高經過小女童一家頭上，讓一旁目擊的信眾感動的直拍手叫好，還有人高呼「辛苦了！」一路上也有不少其他民眾虔誠向媽祖祈求。
 
「媽祖慈悲！」蒨蒨爸爸李先生說，蒨蒨是先天性的肺部罕見疾病「表面活性蛋白C相關的間質性肺疾病」，必須24小時帶著呼吸器與氧氣，「但她是我們最甜蜜的負荷」。今天祈求媽祖保佑，希望蒨蒨健康長大，可以像其他孩子一般，不用仰賴呼吸器維生。
 
蒨蒨爸媽帶著她跪在彰化市中山路上，白沙屯媽祖神轎剛過大肚橋沒多久，竟也神奇地停在蒨蒨面前，神轎趨前靠近蒨蒨，轎柄輕輕碰觸蒨蒨頭部、胸部祈福，接著轎班人員將神轎抬高，並越過蒨蒨一家人頭頂，全程至少5分鐘，接著再往南「飛奔」。
 
「粉紅超跑」不愧是超跑，今天上午9時許進入彰化市，下午4點多就進入花壇鄉，接近傍晚6時已經到大村鄉，速度之快，但今晚會落腳何處？許多彰化民眾都期盼能一睹「粉紅超跑」風采。（鄧惠珍／彰化報導）

出版1813
更新2137
蒨蒨爸爸說，希望媽祖保佑女兒健康長大。白沙屯拱天宮文化組提供
白沙屯
媽祖
遶境
粉紅超跑",0
7,apple_news,一到家就脫了　漂亮妹子鏡頭前換衣服,https://tw.appledaily.com/skipped-tw/20190118/P33XTGPRNVCZ6BRIIS2BYACEHE/,2019/01/18 00:01,,"台灣女孩陳蒨蒨，是一位在YouTube上擁有24萬人訂閱的網紅，國中移居加拿大，現在才剛從大學畢業；雖然蒨蒨主修生硬的機械工程，但是和許多美女一樣，擅長精心打扮，她的頻道也主要是分享美妝、穿搭的相關主題；而身為敢秀自己的網紅，在鏡頭前試穿各種衣服，是再正常不過的；去年為「巴黎萊雅（L'Oréal）」拍攝產品影片，蒨蒨也是一進門就脫了，讓粉絲們看得目不轉睛。（網路中心／綜合報導）

（畫面由 It's Jcnana 蒨蒨 授權）

想知道更多，一定要看……
泳池肉林超狂野　揉臀摸乳兼洗狗
《煎熬》MV裸背女小波放電　比基尼鉛筆腿吃不胖
最大C奶小隻女曬雪白酥胸　僅兩條布料遮羞

看了這則新聞的人，也看了……
直擊T妹床上跳艷舞　情人曝光

蒨蒨外表可人，在美妝和穿搭方面也頗講究，因此在YouTube上人氣頗旺。It's Jcnana 蒨蒨 授權
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費

辣頻道
台灣之光
加拿大
理工女孩
YouTuber",0
8,apple_news,職「換跑道」！她提醒三個老毛病千萬別犯,https://tw.appledaily.com/life/20180429/GEEEZGFQA2OF3OHWWZBX7HPLZ4/,出版時間: 2018/04/29 12:52,,"(作者：作家、部落客黃大米)
 
先蹲後跳這道理誰都明白，但要做到很難，因為「先蹲」兩字代表的是頭銜變小，薪水變低，面子、裡子雙雙掛不住，這虧本生意，做起來，心中難免委屈。委屈吞不吞，決定於你的人生規劃、眼光與膽識。

蒨蒨現職是做關鍵字行銷的小主管，幾次跳槽都在行銷相關領域，每一次的跳槽，總能加薪五、六千，34歲的她，薪水不含獎金，已經來到四萬五，但她內心總有些遺憾，她一直想當公關，不知怎的，履歷表一投再投，怎樣都沒消沒息，覺得很沮喪與無力，年紀來到34了，她心知肚明，再過幾年，要轉行更難了。

她把想轉行的念頭，跟我聊了一下，我想到剛好有一些朋友的公司缺公關，幫忙轉個履歷倒也順手，沒想到朋友們紛紛跟我婉拒，理由是「我們要找有相關經驗的」、「她之前就自己丟履歷來，但她過去經驗都在行銷領域，我擔心她不懂媒體喔」、「她沒做過CSR」（企業社會責任），可能不行耶」總之大家通通都要即戰力，只有一位主管願意找她來談談看。

後來呢？她在電話裡就拒絕了這家企業，因為對方給的薪水太低，只有三萬五，等於降薪水一萬，拒絕之後，她卻有點不捨與茫然，擔心從此更難圓公關夢。

在職場上，不想錯過轉職或者轉產業的機會，有幾個態度你必須掌握：

第一、接到面試邀約電話，一律先說好
你的時間也許真的很寶貴，因此選擇直接在電話上跟企業談條件，一聽到某個條件不符合，立刻婉拒上門的工作機會，但這樣做是有點傻的，俗話說見面三分情，通知面試的電話上，很難說清楚企業對你的期待，以及能給予你的福利待遇，你貿貿然拒絕，要等機會再上門，可能需要點時間。

再者，花點時間去面試，聊一聊絕對不會吃虧，也許人資主管或者企業主手上還有其他適合你的職缺，甚至如果這次雙方在條件上沒談攏，多個主管知道你的專長，不也挺好的嗎？

第二、換產業就是重新當菜鳥，心態要歸零
轉行的第一份工作，降點薪水無妨，最多就是委屈一年，就能跳槽了，拿到這個資歷後，等於是拿到這職位的入場券，你可以擺脫「沒相關經驗的標籤」，未來薪水上就不會委屈你。

進一步來說，當你有過去的專業（例如行銷、關鍵字等等），再學會新領域的專業（如：文中的公關專業能力），未來就能兩者結合，成為複合型專業人才，在履歷表的競爭中，這樣的人才比較獨特，你也就能脫穎而出。

第三、握住選擇權才是贏家
遇到工作機會上門時先說好，這個策略是給自己多一點時間去思考跟評估，常常有些人率性拒絕後，幾天之後覺得後悔，沒有勇氣也不好意思再打電話回去給人資，甚至就算有勇氣再撥電話回去，卻驚覺自己當下，沒留下對方的聯絡方式，想回頭都難，讓自己失去選擇權，是很傻的行為。

舉個例來說，有天我上網想買一本絕版書，賣家的價格從兩千多元到一千多元都有，我對每一位賣家都留言探詢「最便宜可以賣多少」，我發現回覆我的答案都是「這價格已經是最低了，你下標我就幫你提前結標」、「絕版書機會難得，不二價，請把握」、「抱歉，不降價」，我會沮喪難過嗎？不會，完全不會，因為在洽詢這些賣加降價時，我已經同步找到一位賣得很便宜的賣家，價格是三百七，省了不少錢也賺到不難過的情緒。

你想，我如果傻傻等待某一個賣家的回覆，結果又慘遭拒絕時，一定會難過、沮喪，且可能被拒絕了幾家後，就因為精神疲憊跟受挫之下，接受比較高的賣價。人生這條路，要永遠、永遠，要把選擇權握在自已的手上，等待跟看臉色只是過程，握住選擇權，你就能很灑脫。

幾天後，我的朋友蒨蒨後悔了，追逐夢想的驅動力，讓她願意降薪接受三萬五的薪水，免得將來遺憾這輩子就此錯過轉業圓夢的機會，她希望我能幫忙跟來電邀約面試的企業主管說情，讓她有回頭的機會。

經過這樣的過程後，我相信她會更珍惜這個機會，職場上想要「變身」，脫胎換骨的過程中一定有陣痛，暫時委屈的薪水，是為了等待身價翻倍的未來，心態、姿態放軟一點，就能離夢想近一點。

本文授權：黃大米粉絲團
https://goo.gl/9bcPX7
 
 
《若你委屈自己，任誰都能刻薄你》，黃大米著，丁慧瑋編。
在書局及網路都可購得：
博客來：https://goo.gl/FGswDV
金石堂：https://goo.gl/GGLAEu
讀冊：https://goo.gl/VwVnLb
誠品：https://goo.gl/ySVw5V
Readmoo讀墨電子書 ：https://goo.gl/Pz4nDQ
馬來西亞大眾書局網路書店：https://goo.gl/Y9Um5i
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費",0
9,apple_news,【神妝】右臉秀智左臉泰勒絲　她一張臉各奔東西,https://tw.appledaily.com/life/20171011/DQY6SXH2GZRMF2IG7GIPIWCHQE/,出版時間: 2017/10/11 20:45,,"向世界徵片　你來！把我的錢拿去
泰勒絲「貓眼眼線」VS.秀智「清純大眼」，東西方妝容今晚你選哪一道。

美妝部落客It‘s Jcnana 蒨蒨，從小在台灣長大，目前移民加拿大，觀察出歐美與亞洲東方不同審美觀和化妝技巧，youtube頻道點閱率已破40幾萬。犧牲小我將左右邊臉分別畫上歐美性感妝容對比亞洲甜美風格，美美的臉龐出現不對襯的視覺效果，右臉畫有東方妝容的臉龐，有些秀智的氣質神韻；左臉的性感貓眼，神似小天后泰勒絲（Taylor Swift）的招牌妝容。

光是粉底的選擇就大不相同。東方底妝講求輕薄，帶有微微珠光的亮面感。西方則特別強調眼下的打亮，突出立體臉型。

眉型常看出個人的風格和氣質，也透漏上妝技巧的高低。東方妝感的眉型選用眉粉畫出比較直的線條，歐美妝容則用眉膠畫出氣勢感，光是手法就跟水水們平常習慣沒有攻擊性的柔和線條差很多啦。

眼妝上「It‘s Jcnana 蒨蒨」特別選用同一個眼影盤，利用不同手法和選色打造出完全不同的眼妝風格。東方妝感常見要先打亮眼窩，用安全的大地色上色，跟著眼線微微上揚。歐美妝容常見如小天后泰勒絲（Taylor Swift）招牌的貓眼眼妝，畫法完全不同。可沿著眼角貼上膠帶，幫助畫出上揚效果，並用遮瑕膏畫在眼頭到眼中，加深眼頭、眼中和眼尾對比的立體效果。接著調整膠帶位置，繼續完成貓眼眼線。

修容方面，如同水水每人必備的粉色腮紅，以畫圓的方式打在蘋果肌，塑造出好人緣的甜美氣色。看過美國實境節目女星「豐臀金」金卡達夏（Kim Kardashian）臉上各角度的打亮與陰影，在畫歐美妝容時建議選擇健康顏色的腮紅，斜斜的刷上顴骨，並修飾顴骨下方的線條，馬上變身霸氣ㄟ內湖金卡達夏。

最後畫龍點睛的唇妝相當關鍵。選擇上東方習慣粉嫩的唇色，不強調脣形的外觀。歐美風格則是選用深色霧面的唇妝，可稍微畫出唇線，讓唇妝更豐滿。（影創中心／台北報導）

※本片由「It‘s Jcnana 蒨蒨」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心
picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●【火象渣男】交往前請三思　射手座最愛「單飛不解散」
●【星座真面目】火象渣男幹話大全　牡羊座「只睡不愛」

 
 美妝部落客It‘s Jcnana 蒨蒨示範歐美與東方妝容差異，左臉是歐美風格的貓眼喔。
左臉歐美性感貓眼妝容，從底妝畫法就不一樣。
右臉東方甜美妝感，跟左臉完全不同。
影創
美妝
正妹",0
