Source,Title,Link,Date,Summary,Text,Like
Mobile01,22萬人讚！波特王霸氣解約中合作台網友力挺「很有guts」 ,https://www.mobile01.com/topicdetail.php?f=638&t=5977365,,,,
Mobile01,台灣參與民主峰會國台辦崩潰暴怒,https://www.mobile01.com/topicdetail.php?f=638&t=6509577,,,,
Mobile01,牆內式民主長這樣？韭菜可以參選？｜娛樂節目禁止過度娛樂？｜波 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6489803,,,,
Mobile01,大陸最近怎麼了？（馬雲，藝人都出事） ,https://www.mobile01.com/topicdetail.php?f=780&t=6455704,,,,
Mobile01,用愛去感化來自大陸電話詐騙,https://www.mobile01.com/topicdetail.php?f=292&t=5433974,,,,
Mobile01,《堅決反對萊劑美豬進口！》 高金素梅2020.10.28 ,https://www.mobile01.com/topicdetail.php?f=638&t=6242026,,,,
Mobile01,愛國是工作？直擊小粉紅領袖真心話！五筒派學者內心對中國的看法 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6410375,,,,
Mobile01,美安shop.com啥樣的公司(第9頁) ,https://www.mobile01.com/topicdetail.php?f=291&t=2920160,,,,
Mobile01,台灣人民比豬賤？所以台灣的豬都不吃瘦肉精了，為什麼台灣人卻要 ...,https://www.mobile01.com/topicdetail.php?f=638&t=6201140,,,,
Mobile01,如何回應酸民？先試著感化，不行就火化！ ,https://www.mobile01.com/topicdetail.php?f=37&t=5433962,,,,
Mobile01,被消失的網球冠軍？彭帥事件｜地位再高，扛不住黨的鐮刀,https://www.mobile01.com/topicdetail.php?f=781&t=6493350,,,,
Mobile01,台灣的網紅和youtuber怎麼老是喜歡在自己影片裡夾雜些政治 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6407411,,,,
Mobile01,高嘉瑜也看不下去了~~當官的你怎麼不喝核廢水?? ,https://www.mobile01.com/topicdetail.php?f=638&t=6353539,,,,
Mobile01,光提到台灣就算辱華？虛擬人物也會被出征？桐生可可辱華事件整理 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6407104,,,,
Mobile01,大學生可以買零股嗎？ (第2頁) ,https://www.mobile01.com/topicdetail.php?f=291&t=6342137,,,,
Mobile01,民進黨在繼續牽拖，支持者就要跑光拉，1450已經節節敗退了 ...,https://www.mobile01.com/topicdetail.php?f=638&t=6374617,,,,
Mobile01,牆國的預言家！笑什麼就來什麼？｜中國東北限電原因？牆內持續 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6466440,,,,
Mobile01,不轉不是中國人!!針對華碩ROG / Hololive事件的看法。 (第27頁 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6264609,,,,
Mobile01,新疆問題已經炒不下去了。 ,https://www.mobile01.com/topicdetail.php?f=780&t=6327037,,,,
Mobile01,不轉不是中國人!!針對華碩ROG / Hololive事件的看法。 (第8頁 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6264609,,,,
Mobile01,22萬人讚！波特王霸氣解約中合作台網友力挺「很有guts」 ,https://www.mobile01.com/topicdetail.php?f=638&t=5977365,,,,
Mobile01,台灣參與民主峰會國台辦崩潰暴怒,https://www.mobile01.com/topicdetail.php?f=638&t=6509577,,,,
Mobile01,牆內式民主長這樣？韭菜可以參選？｜娛樂節目禁止過度娛樂？｜波 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6489803,,,,
Mobile01,大陸最近怎麼了？（馬雲，藝人都出事） ,https://www.mobile01.com/topicdetail.php?f=780&t=6455704,,,,
Mobile01,用愛去感化來自大陸電話詐騙,https://www.mobile01.com/topicdetail.php?f=292&t=5433974,,,,
Mobile01,《堅決反對萊劑美豬進口！》 高金素梅2020.10.28 ,https://www.mobile01.com/topicdetail.php?f=638&t=6242026,,,,
Mobile01,愛國是工作？直擊小粉紅領袖真心話！五筒派學者內心對中國的看法 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6410375,,,,
Mobile01,美安shop.com啥樣的公司(第9頁) ,https://www.mobile01.com/topicdetail.php?f=291&t=2920160,,,,
Mobile01,台灣人民比豬賤？所以台灣的豬都不吃瘦肉精了，為什麼台灣人卻要 ...,https://www.mobile01.com/topicdetail.php?f=638&t=6201140,,,,
Mobile01,如何回應酸民？先試著感化，不行就火化！ ,https://www.mobile01.com/topicdetail.php?f=37&t=5433962,,,,
Mobile01,被消失的網球冠軍？彭帥事件｜地位再高，扛不住黨的鐮刀,https://www.mobile01.com/topicdetail.php?f=781&t=6493350,,,,
Mobile01,台灣的網紅和youtuber怎麼老是喜歡在自己影片裡夾雜些政治 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6407411,,,,
Mobile01,高嘉瑜也看不下去了~~當官的你怎麼不喝核廢水?? ,https://www.mobile01.com/topicdetail.php?f=638&t=6353539,,,,
Mobile01,光提到台灣就算辱華？虛擬人物也會被出征？桐生可可辱華事件整理 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6407104,,,,
Mobile01,大學生可以買零股嗎？ (第2頁) ,https://www.mobile01.com/topicdetail.php?f=291&t=6342137,,,,
Mobile01,民進黨在繼續牽拖，支持者就要跑光拉，1450已經節節敗退了 ...,https://www.mobile01.com/topicdetail.php?f=638&t=6374617,,,,
Mobile01,牆國的預言家！笑什麼就來什麼？｜中國東北限電原因？牆內持續 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6466440,,,,
Mobile01,不轉不是中國人!!針對華碩ROG / Hololive事件的看法。 (第27頁 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6264609,,,,
Mobile01,新疆問題已經炒不下去了。 ,https://www.mobile01.com/topicdetail.php?f=780&t=6327037,,,,
Mobile01,不轉不是中國人!!針對華碩ROG / Hololive事件的看法。 (第8頁 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6264609,,,,
Mobile01,波特王事件，自己要為所做所為負責,https://www.mobile01.com/topicdetail.php?f=638&t=5976901,,,,
Mobile01,22萬人讚！波特王霸氣解約中合作台網友力挺「很有guts」 ,https://www.mobile01.com/topicdetail.php?f=638&t=5977365,,,,
Mobile01,波特王事件，自己要為所做所為負責(第3頁) ,https://www.mobile01.com/topicdetail.php?f=638&t=5976901,,,,
Mobile01,波特王事件，自己要為所做所為負責(第18頁) ,https://www.mobile01.com/topicdetail.php?f=638&t=5976901,,,,
Mobile01,波特王事件，自己要為所做所為負責(第4頁) ,https://www.mobile01.com/topicdetail.php?f=638&t=5976901,,,,
Mobile01,牆內式民主長這樣？韭菜可以參選？｜娛樂節目禁止過度娛樂？｜波 ...,https://www.mobile01.com/topicdetail.php?f=781&t=6489803,,,,
Mobile01,波特王賀國慶釣出蔡英文～ 霸氣開撩「妳就是我的全世界 ...,https://www.mobile01.com/topicdetail.php?f=638&t=6210694,,,,
Mobile01,波特王事件，自己要為所做所為負責(第15頁) ,https://www.mobile01.com/topicdetail.php?f=638&t=5976901,,,,
Mobile01,蔡英文力挺波特王: 總統也可以被撩，台灣民主自由(第2頁) ,https://www.mobile01.com/topicdetail.php?f=638&t=5978828,,,,
Mobile01,聽記者問韓國瑜聲援波特王蔡英文：額...哼哼....額,https://www.mobile01.com/topicdetail.php?f=638&t=5977251,,,,
Mobile01,波特王事件，自己要為所做所為負責(第17頁) ,https://www.mobile01.com/topicdetail.php?f=638&t=5976901,,,,
Mobile01,波特王事件，證明兩岸根本沒有92共識，也沒有什麼一中各表！還抱 ...,https://www.mobile01.com/topicdetail.php?f=638&t=5979872,,,,
Mobile01,波特王帶壞?小英凱道開撩「你們都是我的」 年輕人暴動尖叫：有中 ...,https://www.mobile01.com/topicdetail.php?f=638&t=5982833,,,,
Mobile01,網紅波特王輸了藥師貼梅精分析文挨告獲勝,https://www.mobile01.com/topicdetail.php?f=638&t=5977619,,,,
Mobile01,又是網紅、又是波特王的，為何無人質疑經費哪裡來? (第3頁 ...,https://www.mobile01.com/topicdetail.php?f=638&t=5978511,,,,
