Source,Title,Link,Date,Summary,Text,Like,id
Dcard,#請益 雙眼皮貼好難貼🥲,https://www.dcard.tw/service/api/v2/posts/237720716,2021-12-21T07:36:06.355Z,,"如題，小妹我邋邋遢遢的上了大學，看著室友都好漂亮，才萌生一些想要改變自己的想法。
最近開始接觸雙眼皮貼，但是發現單面的撐不太起來，最多最多就是把內雙貼的更明顯一點而已。
接著買了紀卜心那款雙面2mm的，但發現會把眼皮貼成很死的一條線，如圖👇
https://i.imgur.com/NTaKlis.jpg
https://i.imgur.com/3reDesJ.jpg
圖片是沒有化妝的，想問一下各路大神這樣是正常的嗎🥲還是應該要化妝會更自然？
非常感謝🙏",18,237720716
Dcard,#請益 厚底穆勒鞋 gracegift x 紀卜心聯名,https://www.dcard.tw/service/api/v2/posts/237712283,2021-12-20T06:04:15.717Z,,"想問各位這種鞋都怎麼搭？因為現在天氣冷，短褲短裙不太適合，又不知道長褲要怎麼搭才好看⋯
https://i.imgur.com/159QKJl.jpg
https://i.imgur.com/xHXQs5W.jpg
https://i.imgur.com/I37fWg0.jpg",12,237712283
Dcard,紀卜心 Moody洗刷皂,https://www.dcard.tw/service/api/v2/posts/237711701,2021-12-20T04:40:55.649Z,,"不知道有沒有人搶到粉色或白色的！
這邊全部都是藍色想換～
或是釋出一個藍色⋯
數量不知道為什麼跑到5去了 但這邊只需要四個
又不敢扣數量怕卡死搶不到🥲
希望能換到粉色的！
然後釋出一個！
https://i.imgur.com/I0R6bgk.jpg",5,237711701
Dcard,#分享 巧遇綜藝玩很大全新陣容 (國高中男團回憶),https://www.dcard.tw/service/api/v2/posts/237692405,2021-12-17T09:17:37.385Z,,"昨天帶著相機到剝皮寮拍照，沒想到巧遇玩很大新陣容錄影，也在旁邊按了幾張快門

仔細想想才發現男生成員完全就是國高中的回憶
ENERGY 坤達
棒棒堂 威廉
CIRCUS KID
5566 小刀

雖然比較不熟悉紀卜心跟何美，但現場看是很活潑的兩位正妹

能夠記錄到新陣容的首次錄影也是很幸運
而且不虧是藝人，大家都很上相😂

https://i.imgur.com/brYH0VH.jpg
https://i.imgur.com/DAla49A.jpg
https://i.imgur.com/ywInPaZ.jpg

如果喜歡我的作品可以follow我的攝影IG: chihyin_c
https://www.instagram.com/chihyin_c/",14,237692405
Dcard,單眼皮女孩的雙眼皮膠血淚史分享,https://www.dcard.tw/service/api/v2/posts/237692214,2021-12-17T08:45:38.899Z,,"單眼皮女孩請繼續看下去 內雙的也可以🤣
雙眼皮女孩請轉身謝謝媽媽生給你的好基因~~~

我從國中就開始用雙眼皮貼，還記得當時買的單面膠，根本撐不起來我超腫的眼皮，
後來換成紀卜心代言的那種雙面膠貼，勉強還能撐起來，
不過如果稍微哭過或喝太多水，隔天也是直接GG貼不起來😓

高中開始用雙眼皮膠，一開始是在屈臣氏買的日本AB雙眼皮膠，
超貴還是忍痛買，但對我來說還是黏性不夠
後來用eye talk 有一陣子真的是愛～但後來他改版就又變得難用，
改用朋友推薦的寶雅超平價一瓶才79元的雙眼皮膠
再後來大學發現撥撥小姐的隱形雙眼皮貼，他是網狀貼紙 ＋ 一罐膠水，
但我都直接用膠水把我的眼皮黏出一條線，
因為黏性超強也不會過敏，就這樣從大學陪我到出社會
今年大概四月的時候發現撥撥小姐雙眼皮膠停產了😭😭😭
超崩潰的但還是要趕快尋找下一春

附上已逝的撥撥小姐＆使用這款的眼皮
https://i.imgur.com/VesxGzL.jpg
https://i.imgur.com/dUAXuG2.jpg

然後就找到今天要分享的這款Le Double 雙眼皮膠是某天逛網購看到的
https://i.imgur.com/NLaKcxc.jpg
因為它有四款不同功效不知道哪一種比較適合我 
所以我乾脆四種都買回來試驗看看
分別是
經典款 ：適用單眼皮、內雙、大小眼
拉提款 ：適用垂眼皮、鬆眼皮
加強款 ：適用厚腫眼皮、泡泡眼
控油款 ：適用易出油男女眼皮

這四款都沒有太明顯的膠味，除非刻意靠近鼻子才會聞到
刷頭的部分偏小，但毛很細，使用起來不會有不適感
https://i.imgur.com/t5zwq5W.jpg
它跟我以往把自己黏皮黏住呈現一條線的用法不太一樣
是要在眼皮折處上膠，讓乾掉後變硬的膠能把眼皮往上撐起，
理論有點類似雙眼皮貼，但又不會像雙眼皮貼那樣死板，貼起來很自然！
因為我的眼睛偏腫，用加強款比較不會失誤，經典款有時候也會撐不住我的腫眼😅
夏天再改用控油款，最一開始就是先用控油款發現他都不會掉，
目前就是夏天用控油款、冬天用加強款這樣交替

送上對比圖
（素眼/加強款）
https://i.imgur.com/QbNwWip.jpg

（素眼/控油款）
https://i.imgur.com/hye662G.jpg

雖然Le Double沒有像撥撥小姐可以貼出超明顯大雙眼皮
但就是很自然，閉眼睛也不怕被看出雙眼皮膠的痕跡
之前用撥撥小姐在公車或捷運想睡覺都不敢睡
因為一閉眼就會出現超不自然的線條XD 現在都不怕了 直接睡爆

不過雙眼皮膠還是要親自試過才知道適不適合
以上不專業推薦給廣大單眼皮苦惱的女孩們～～～
我沒有推薦碼 所以就自己去買吧哈哈哈哈",165,237692214
Dcard,綜藝玩很大 固定來賓公開,https://www.dcard.tw/service/api/v2/posts/237683507,2021-12-16T06:04:50.754Z,,"全新特別企劃
獎金爭奪戰(走入台灣各地介紹當地特色）
三位藝人一組

關主：吳宗憲

黃隊：Kid、小刀、何美

黑隊：坤達、威廉、紀卜心

感覺就變主持人的樣子(?)
各位怎麼看？

地點：台北萬華

https://www.facebook.com/Mr.Player.tw/videos/1532259800463173
今天的記者會",179,237683507
Dcard,#問 紀卜心限動的大翻領毛衣,https://www.dcard.tw/service/api/v2/posts/237626185,2021-12-08T11:40:05.071Z,,"♡12/14更
卜心的限動解答了！讚嘆 B1 😍
https://i.imgur.com/GVJe1LH.jpg


———————————————————
卜心的限動不能回覆
本來還在期待她Po穿搭文 結果沒有💔💔
有人知道她身上這件紫色大翻領毛衣哪裡買的嗎？
覺得好好看～跪求🥺🙏🏻🙏🏻
https://i.imgur.com/MDziZnj.jpg",76,237626185
Dcard,紀卜心❤moody手工洗刷皂,https://www.dcard.tw/service/api/v2/posts/237565820,2021-11-30T04:42:26.573Z,,"不知道有沒有人跟我一樣，從第一波開始之後觀望這一個東西好久，今天準時進去搶卡了20分鐘好不容易加入購物車結果結帳按下去沒貨😢😢
後來看留言有好多人說他們卡了40分鐘還是有搶到，我真的有點問號？？有人跟我一樣嗎😭😭
前面是小小抱怨，但這篇文不是要罵moody的品牌怎麼樣~畢竟卜心跟背後的團隊都很辛苦~
好希望他們能夠再出一波~但希望以預購進行~這樣他們也可以知道大概要做多少符合市場需求~等再久也沒關係只要能確定有貨😭
另外就是看到moody分享限動~好多人都是4、5個一次在買~覺得如果第一波迴響那麼大，第二波其實可以改成一個帳號限購一組，讓想要的人都能夠買到，剩下的可以再開放不限量購買~不知道喜愛這個品牌的大家同不同意這個說法~畢竟這個外型跟用途真的燒❤


然後~希望有搶到的人兩個以上的人如果願意讓一個給我（不限顏色）可以留言告知我一聲~我會很感謝你的~拜託了🙏
———————————————————————————
更 12/20

哈囉~我是個一、二、三波都沒搶到的可憐人
這裡收一藍~
有意的小天使幫我留聯絡方式在 B72 下面留言區",175,237565820
Dcard,#情報 讓人錢包解除封印的雅詩蘭黛聖誕禮盒～有夠澎湃,https://www.dcard.tw/service/api/v2/posts/237462994,2021-11-16T06:54:03.735Z,,"IG看到今年雅詩蘭黛的聖誕節禮盒！！！
原本想說歷經周慶、雙十一後準備收手封印錢包
但這個，直接把我錢包的封印戒除欸🤣
https://i.imgur.com/ZPIo1BH.jpg
我應該會買奇幻聖誕歡慶禮盒那組，有保養有彩妝才三千出頭
原價我看官網是有破萬欸，怎麼看都是這組最划算XDD
 
另外大推特推雅詩家的唇部保養！！！就是紀卜心手上拿的這組
https://i.imgur.com/xYiAWPu.jpg
真心讓我第一次感受到什麼是北鼻唇
唇膜堪比是唇屆小棕瓶～～修護力真的很棒
睡前厚敷一層，用一陣子後暗沉、死皮、唇紋什麼的通通消失
 
還有自從戴口罩，嘴巴都被一直磨擦很容易乾乾粗粗的
潤色護唇膏幾乎隨時帶在身邊天天擦
保濕滋潤可以維持一整天，拿下口罩也會有淡淡的粉色在
本來週慶已補貨了，不過聖誕節禮物包裝超可愛的
粉嫩美唇組一組有兩支，感覺很適合買來當交換禮物！
 
現場還有免費的糖果機可以抽獎
https://i.imgur.com/9jPcAYv.jpg
https://i.imgur.com/lmrHXhW.jpg
按照往年的經驗100%中獎啦，希望我手氣旺能抽到大獎正貨～～～
加上場景佈置美美的，去拍個聖誕節美照順便打卡
然後把錢錢變成喜歡的形狀?! 感覺就很開心啦🥰",51,237462994
Dcard,「肥厚」單眼皮 雙眼皮貼選擇,https://www.dcard.tw/service/api/v2/posts/237461626,2021-11-16T03:34:26.598Z,,"本身是那種超級肥厚單眼皮
雖然很多人說單眼皮很好看
不過內心還是有小衝動想變雙眼皮
後來才試著貼雙眼皮貼 一路上琢磨品牌很久
不過終於讓我找到能支撐我眼皮的雙眼皮貼了😭
內心真的充滿激動跟感慨
以下是貼出來的成果👇





https://i.imgur.com/24tSXrG.jpg

不知道算不算自然 可是小弟我已經很滿意了😭
我用的是紀卜心代言的 單面膚色雙眼皮貼❤️",44,237461626
