Source,Title,Link,Date,Summary,Text,Like
ettoday,病毒恐致肺纖維化！醫還原…肺被亂炸「坑坑疤疤」可怕過程：只能換器官,https://www.ettoday.net/news/20200319/1671069.htm?from=pctaglist,2020-03-19 22:28,新冠肺炎重症恐留下「肺部纖維化」後遺症！指揮中心召集人張上淳先前指出，國內首例確診女台商肺部也有一點點纖維化，出院時肺部功能未完全恢復。台大醫院兒科醫師吳其穎在YouTube頻道《蒼藍鴿的醫學天地》指出，就目前文獻約有3～5%新冠肺炎確診者會產生肺部纖維化，並解釋其發展過程，坦言：「是非常可怕的事情」。,,0
ettoday,減肥＋抗癌！間歇性斷食法正夯...醫曝「3種人」少用：嚴重恐致命,https://www.ettoday.net/news/20200305/1660193.htm?from=pctaglist,2020-03-05 18:36,有些人會選擇間歇性斷食法，來維持良好體態。《蒼藍鴿的醫學天地》分享，這種飲食法除了減重，對於癌症病患、糖尿病患也有一定好處。但他強調，有3狀況的患者不建議使用，可能導致低血糖等風險，嚴重恐致命。,,0
ettoday,瓣膜狹窄像「水管」堵住！詳解2種改善方式…醫：風險是心臟停止,https://www.ettoday.net/news/20200227/1655286.htm?from=pctaglist,2020-02-27 12:18,國標舞女王劉真傳出病危，並裝上葉克膜延長搶救時間。根據旁人轉述，劉真已拿掉葉克膜，植入心室輔助器，並等待心臟移植。關於主動脈瓣膜狹窄和葉克膜的使用，不少民眾依然感到疑惑。對此，知名網紅「蒼藍鴿的醫學天地」在YouTube和大家祥細講解葉克膜的運轉方式和主動脈瓣膜狹窄的可能原因。,,0
ettoday,致死率99%↑！醫曝「游泳、泡溫泉」當心寄生蟲感染...2招安心避免,https://www.ettoday.net/news/20191118/1582352.htm?from=pctaglist,2019-11-18 17:23,夏天時，有些人會到湖邊戲水或游泳，冬天則喜歡泡溫泉放鬆，不過蒼藍鴿表示，從事水上活動時，要注意一種寄生蟲界的死神，因為它的致死率是99%，2013年於台灣發生首起該寄生蟲致死的案例。雖然致死率高，但只有寄生蟲衝進鼻腔的情況下，才有機會造成感染。他分享2種簡單的簡單的方法，來遠離可怕的寄生蟲。,,0
ettoday,芥末無法殺菌！醫曝生魚片「看這2點」才重要：沾哇沙比只是心安,https://www.ettoday.net/news/20191023/1562520.htm?from=pctaglist,2019-10-23 19:23,很多人吃生魚片，都喜歡沾一點哇沙米來消毒，同時享受它刺激鼻腔的快感。不過大家一定疑惑，哇沙米到底能不能殺菌？醫師蒼藍鴿表示，店面所使用的哇沙米，多是有嗆鼻味的「辣根」加上綠色食用色素的仿冒品。目前已經證實，裡頭成份能夠使細菌的生長速度變慢，但原本的細菌依然存在，因此主要還是跟生魚片的新鮮度、處理過程有關。,,0
ettoday,一去就想奔廁所！醫揭「逛賣場＝瀉藥」背後原因：跟早餐店大冰奶有得比,https://www.ettoday.net/news/20191004/1548675.htm?from=pctaglist,2019-10-04 18:25,每次逛誠品或寶雅，肚子就馬上有感覺，想去廁所暢通一下，到底是為什麼？蒼藍鴿在播吧《蒼藍鴿的醫學天地》中表示，這種和「早餐店大冰奶」殺傷力一樣強大的情況，其實和身體的生理、心理現象有關，另外也可能是因為架上商品多，導致情緒激昂，甚至焦慮而引起腸胃不適。,,0
ettoday,游泳想小便！醫曝「消毒水＋尿」生刺激性物質...恐致2疾病,https://www.ettoday.net/news/20190917/1537219.htm?from=pctaglist,2019-09-17 18:32,相信大家都有過在游泳池上廁所的經驗，泳池有種莫名的吸引力，一泡到水中就特別想解放，這到底是什麼原理？醫師蒼藍鴿在《蒼藍鴿的醫學天地》指出，這個現象對游泳選手來說相當正常，連名將「飛魚」菲爾普斯都坦承曾做過這件事情。不過蒼藍鴿表示，以為這個小動作沒有什麼影響，其實問題可大了，而且還在無形中對身體造成一些影響。,,0
ettoday,電子菸比較健康？雙方論戰醫曝「殘酷真相」...癮君子竟吸進這些！,https://www.ettoday.net/news/20190821/1517914.htm?from=pctaglist,2019-08-21 18:27,電子菸最近相當流行，成為許多人戒菸的替代品，不過它對健康是好是壞，依然存在兩方說法。醫師蒼藍鴿決定在《蒼藍鴿的醫學天地》揭露電子菸的真相，讓各位癮君子瞭解自己到底吸進什麼東西，也以醫師的角度給予真實建議。,,0
ettoday,健身易禿頭？醫曝「殘忍真相」：重訓「喝這些」毛髮才狂掰,https://www.ettoday.net/news/20190807/1503702.htm?from=pctaglist,2019-08-07 17:26,動漫「一拳超人」主角埼玉，因為三年來訓練過度導致自己變成禿頭，雖然只是角色設定，但也有人疑惑，健身究竟會不會導致禿頭？醫師蒼藍鴿在《蒼藍鴿的醫學天地》回答，如果有雄性禿的基因或傾向，健身極有可能會禿更快；如果本身沒有這樣子的基因，即使練得像館長那麼猛，頭髮還是非常茂密。,,0
ettoday,全身像被剝皮！醫揭最危險「藥物過敏症狀」：這4類藥需注意,https://www.ettoday.net/news/20190708/1484781.htm?from=pctaglist,2019-07-08 14:29,有時候人們會對食物、藥物過敏，產生過敏性休克。今天蒼藍鴿醫師就要分享，藥物過敏中最恐怖的症狀，就是「史帝芬強生症候群」，它使病患發燒、喉嚨痛，進而產生紅斑、水泡，若繼續下去全身的皮會開始脫落，嘴巴、消化道的黏膜發炎潰爛。所幸這種症狀的發生機率不高，大概是百萬分之8。他表示如果吃完藥後，觀察到皮膚起紅疹的狀況，再及時就醫即可。,,0
