Source,Title,Link,Date,Summary,Text,Like,id
Dcard,推薦自己愛看的七個Youtube頻道,https://www.dcard.tw/service/api/v2/posts/237701601,2021-12-18T14:26:35.745Z,,"嗨大家好
我是阿葉
今天想來分享
我自己很喜歡的七個YT頻道

有知識故事型
放空搞笑型
需求實用型
最後還有其他世界型

不過有時候還是覺得不太夠看
請大家也推薦我一些頻道吧🙏

首先介紹
我最喜歡的頻道「cheap」
用很可愛的圖片
解說蠻有趣的歷史知識
像是牛頓其實個性很雞掰
愛迪生其實是個奸商
三國演義抹黑了很多歷史人物等等
感覺每個影片都做了很多的功課
而且葉配也都放在最後非常厚道
對歷史或喜歡聽故事的人可以去看看喔

再來是「老高與小茉」
雖然這個頻道已經很紅了
但身為忠實觀眾還是要推一下

內容講一些科幻、地球、靈異、神話等等
各種類型的故事

強調一下是講故事而不是知識頻道
因為在某些我剛好有涉略的領域
就有發現其實老高的資料似乎不那麼正確
但我還是很愛聽啦
而且大部分他講的故事都離我的生活很遠
所以我也不是很在乎他的正確性
就聽一聽
驚訝一下
過一陣子其實也不太記得了

接著是放空搞笑系列
我很喜歡「洋蔥」這位圖文畫家的創作
他會把一些日常生活小事
畫的很有趣又搞笑
真的很趣味

另外最近我也喜歡上了「哈哈台」
它的街訪都能訪到很特別的人
真的很有趣
還有戰縣市雖然老梗但還是很好笑

還有實用需求系列
如果各位有買車需要的
推薦可以參考「睏足爸car生活頻道」

他都是訪問買車的車主
開了一陣子後的心得分享
特別的真實
有興趣的車
先聽聽看別人的評價吧

若是在裝潢方面有需求
可以看「設計師豪哥」的分享
他不是單純的設計作品分享
而是介紹建材、防水、增建等等
各種裝潢方面的專業知識

想要老屋翻新或是新屋設備考慮
都可以參考看看

等我哪天存夠錢
老家的透天好想請他翻修一下

最後是另外世界類型
「蔡淘貴跑廟會」
本來就對廟會有了解的朋友
應該都會知道這個頻道

我蠻喜歡他模型玩廟會系列
很可愛又好笑

因為平常不太會參與這方面的活動
大家偶爾可以脫離一下同溫層
看看這種不同類型的頻道

以上分享都是我常看愛看的
希望大家也會喜歡喔！

好一陣子沒在迪卡發文了
實在是因為最近有點小忙碌
但我的YT每週還是都有定時更新喔
想念我的朋友
可以來我的YT頻道看看吧

https://youtu.be/ux5tvvtrA70",184,237701601
Dcard,#情報 AJ Mitchell無預警釋出首張專輯《Skyview》的豪華版及特別演唱的企劃！,https://www.dcard.tw/service/api/v2/posts/237693081,2021-12-17T11:01:14.517Z,,"AJ Mitchell無預警釋出首張專輯《Skyview》的豪華版，原12首另加收3首現場版，分別為〈Miss You〉、〈I Choose You〉、〈Cheap Red Wine〉等歌曲。

https://i.imgur.com/s7kVLEF.jpg


AJ先前曾透露準備驚喜送給粉絲，是他特別飛到LA拍攝的企劃，目前官方YouTube 已發佈同3首加曲的現場演唱。

https://i.imgur.com/CH8N6XJ.jpg


[專輯曲目]

13. Miss You（Live in LA）
https://youtu.be/yjK36PYyusA
14. I Choose You（Live in LA）
https://youtu.be/zAFSJOXZCVk
15. Cheap Red Wine（Live in LA）
https://youtu.be/yWi4-YT1PwU


[現場演唱]

Miss You（Live in LA）
https://youtu.be/SmPDke_iPDY
I Choose You（Live in LA）
https://youtu.be/exSXXisE5IU
Cheap Red Wine（Live in LA）
https://youtu.be/VTSDPiIK-7Y


各大音樂平台：
https://aj-mitchell.lnk.to/SKYVIEW_Deluxe
https://i.imgur.com/OGe51Wj.jpg


https://www.dcard.tw/f/entertainer/p/237173766?cid=247C8C2B-33CC-4D0F-A02D-78A47DD376F5",1,237693081
Dcard,#分享 紫芋月光眼妝🌙不該被忽略的冷門品牌,https://www.dcard.tw/service/api/v2/posts/237669510,2021-12-14T11:18:34.667Z,,"嗨摟 (ง •̀-•́)ง 我是三歲
最近來美妝版曬照的頻率比較低 ( 被揍 XDDDD
但是一出現~~~就要帶來一個
平價 !!! 但不平凡的眼影

先端上今日鎮樓圖
https://i.imgur.com/7OCWAZF.jpg

有吧~~有在漂亮的吧✨
來哦那我們就來看看這個冷門的品牌是誰


♡/⠀
⠀

𝐓𝐰𝐢𝐧𝐤𝐥𝐞 𝐏𝐨𝐩
是一個主打閃亮閃亮系列的品牌
https://i.imgur.com/Px04IUh.jpg

好,我知道大家聽都沒聽過
但它其實是 Club CLIO 的一員

來啦伊底加啦~~附上官網給各位抗抗
https://i.imgur.com/s8XypM5.jpg

觀察下來 TwinklePop 目前呢~~
好像還沒有很積極的拓展海外市場
不過也因為它定價非常之便 (ㄆ一ㄢˊ)
品質也算比較平平普普

所以~~~想等韓國官方正式進台灣的話
感覺也需要一陣子????
畢竟沒甚麼利潤的感覺哈哈哈哈

( 今天廢話超多欸 •͈ᴗ•͈
( 好我們來看眼影本人

https://i.imgur.com/wXZsaIg.jpg

這系列有五個色號
我挑的這盤 5號 Hey, Bora
是11月剛出的新色

( 有紫色就有我!!!

https://i.imgur.com/4BU4QRQ.jpg

❏ 四色眼影盤標配
: 大亮片、細閃、霧面色、深色珠光

粉質偏普通,畢竟人家很cheap ⁽⁽ଘ( ˊᵕˋ )ଓ⁾⁾
後面上妝步驟的時候我一起講好了

https://i.imgur.com/tVrnGmH.jpg

雖然沒辦法讓我說出驚天動地的讚美
但以CP值去綜合評比一下
我很推薦新手、學生們試試看
兩百多塊入手一盤大閃特閃的四色
很可以ㄅ~~~~~~~


♡/⠀
⠀

歐虧,接下來就是眼妝步驟~~~

𝚂𝚝𝚎𝚙 𝟷.
https://i.imgur.com/reiSVLH.jpg
霧面粉色可以無懸念的拿大刷具鋪在眼窩
低飽和度~~慢慢暈慢慢疊都可以
這顆的粉質其實不錯啦,中規中矩,顏色也漂漂

𝚂𝚝𝚎𝚙 𝟸.
https://i.imgur.com/ufrXjgK.jpg
伸出手手摸一摸大亮片~~~
如果你用過 Unleashia 
或是 Too Cool For School 的大亮片
一定會覺得它沒有很黏

但也不是那種風一吹就飛走的啦哈哈哈哈哈哈
所以別擔心會往眼裏面掉👌🏻

https://i.imgur.com/z6nTyaJ.jpg
後續要調整亮片位置的話,也蠻輕鬆
不會像上面講到的兩個韓牌
亮片壓上去就...... 不動了 (¦3[▓▓]

𝚂𝚝𝚎𝚙 𝟹.
https://i.imgur.com/Nfap8JZ.jpg
深色珠光真的要馬極品~要馬雷
這顆的粉質偏鬆
上色前必須乖乖地進行「抖粉儀式」

抖抖抖再開始畫
就能大大降低群魔亂舞的狀況
(是這樣形容的嗎XD

𝚂𝚝𝚎𝚙 𝟺.
https://i.imgur.com/a2XOk3t.jpg
銀白色細閃拿來畫臥蠶真的一級棒棒啊
大小不一的碎鑽感~~楚楚口憐的

很漂亮! 沒別的話說! Σ>―(〃°ω°〃)♡→

𝙵𝚒𝚗𝚊𝚕.
https://i.imgur.com/jtFfYy1.jpg
再來就是補上眼線+睫毛膏,就搞定哩~~~~

* 眼線是 Innovision出的 Mekabe棕色
( 這支真的宇宙好畫! 出水穩! 顏色讚! 筆頭細!
* 睫毛膏是 Mude 第二代濃密捲翹睫毛高 黑色



再來看看閃光燈+日光拍出來的眼妝感覺

<閃光燈版> ⚡️顏色比較明顯~~~
https://i.imgur.com/UTJNpao.jpg

<日光版> 🌞完全是個可以
日常上學或約會的妝,低飽和度的好處94這樣啦~~~
https://i.imgur.com/lMWVwtW.jpg



♡/⠀
⠀

好哩~~ 今天趴搭趴搭又寫了一堆廢話XD
但也有帶著各位認識一個
冷門但蠻棒的小眾品牌吧♥

https://i.imgur.com/GeqGjAp.jpg

最後當然要慣例曬自拍~~~

歡迎來𝐈𝐆和我閒聊人生 ⸜(* ॑꒳ ॑* )⸝
https://instagram.com/sunyan_14?utm_medium=copy_link



𝐁𝐲 內雙的三歲",246,237669510
Dcard,#優惠 全家 酷碰券,https://www.dcard.tw/service/api/v2/posts/237573100,2021-12-01T03:19:32.746Z,,"留言要哪個號碼 開私訊
1、2、3、5、6、7、8、10、12、14已贈
https://i.imgur.com/G5kUH8e.jpg
https://i.imgur.com/ZCheap8.jpg
https://i.imgur.com/8LSh2dc.jpg
https://i.imgur.com/rT9wF24.jpg
https://i.imgur.com/KUKsIU6.jpg
https://i.imgur.com/9tLpdrD.jpg
https://i.imgur.com/8zqz7sS.jpg",3,237573100
Dcard,園遊會歡迎來【好室哩哩叩叩】,https://www.dcard.tw/service/api/v2/posts/237562849,2021-11-29T15:28:33.457Z,,"活動將近～來宣傳一下我們的攤位～
集結4個自有品牌合作商品非常多樣化
喜歡文創手作與個性選物千萬不能錯過！
期待當天與各位朋朋見面呦☺☺☺
https://i.imgur.com/eCo6SAk.jpg

https://i.imgur.com/pW6ApI3.jpg

聯合店家：
針不戳・羊毛氈手作
AH PUH 韓式香氛蠟燭
Cheapx·不撞|選物
MUTIE 手作",27,237562849
Dcard,#經驗分享 #經驗分享 110年郵局 專業職（二）櫃台業務 上榜心得分享,https://www.dcard.tw/service/api/v2/posts/237551762,2021-11-28T06:03:17.243Z,,"背景：
83年次
私立大學 外文系
從事行政工作約3年
半工半讀上函授課程，約準備8個月


筆試總成績 81.4
國英　66
參考用書：歷年考古題
國英的準備範圍較大，我僅練習郵局近十年的考古題，因此成績也不是很理想。建議平時多練習短文寫作，扣除選擇題的答題時間，預計要在30分鐘內完成一篇短文。


企管及洗錢防制　88
參考用書：企業管理(企業概論‧管理學) -王毅、企業管理題庫-破Point-王毅
企管：範圍非常廣泛，每個章節我會先仔細讀過一遍，整理架構筆記，再練習企業管理題庫-破Point，書裡彙整了很多郵局以外的國營事業企管考古題。
洗錢：上網下載法條，整理成word檔筆記方便複習，再練習防制洗錢證照、一銀、彰銀、合庫考試的考古題。
https://i.imgur.com/u2uMi12.png

 

郵政三法及金融科技　88
參考用書：郵政三法大意-主題式精選題庫-陳晟、金融科技力（2021年版）-台灣金融研訓院
郵政三法：這科的參考書可買可不買，法條在網路上都能找到，這本書的優點是把近十年的考古題按照對應的法條整理。
金融科技：和洗錢一樣都是新考科，除了讀金融研訓院的書以外，練習金融科技證照的考古題。
推薦金融研訓院的影片《Cheap教你金融科技力》，每部影片都是對應書中的章節，內容蠻有趣的也淺顯易懂。
https://www.youtube.com/watch?v=ZMlyZqtDhqs&list=PL9NZYNTi48oAD6_uj2aNLK4zFmpKZ5sxj


口試 87.67
我的自傳內容分為求學背景、工作經驗、報考動機、未來展望，有給幾位有職場經驗的長輩看，也有給張老師批改（FB:國營口試教室），老師會提供一些問題，以及自傳上的盲點，蠻推薦的！
1分鐘的自我介紹建議擬稿，練習時掌握在50-55秒左右，可以錄音訓練自信。
面試當天著套裝，畫淡妝綁馬尾，女生穿裙子或褲子都可以，盡量讓自己舒適不彆扭為主，加上西裝外套會更有精神。
面試有3個口試委員，在1分鐘自我介紹後輪流提問：
1.你知道櫃檯有什麼業務嗎？
2.你的專長能給郵局什麼貢獻？
3.你怎麼推銷保險？
4.你還有準備其他考試嗎？
5.你什麼時候開始準備郵局？
6.你的個性適合郵局櫃檯？
7.向我們推銷一下自己，為什麼要讓我們錄用你？
8.你有保險業績怎麼辦？


以上心得希望能幫助到想考郵局的人，祝福大家都能金榜題名
考試只是一個過程，未來的日子又是另一個挑戰！ 
最後感謝家人、朋友一路的支持和陪伴，以及考官的賞識讓我順利上榜。",32,237551762
Dcard,#分享 ＃閒聊 街頭&潮牌穿搭心路歷程,https://www.dcard.tw/service/api/v2/posts/237508586,2021-11-22T09:16:31.22Z,,"自己老哥是街舞社的，從小受他影響也喜歡上oversize T 、BAPE鯊魚外套、EVISU 福神垮褲、Nike Air Force

不過那時候我沒錢 我哥更不可能把他的寶貝借我穿
頂多就是用紅包錢買雙Air Force當我哥的跟屁蟲
https://i.imgur.com/wIOJC4n.png
（當年有這件在小屁孩我眼裡根本潮到出水）

https://i.imgur.com/5ME9YaQ.png
（只要有大Ｍ褲感覺就可以跟冠Ｃ哥一樣帥）


以前社群媒體還不盛行的時候都是看雜誌，能說出同學間不清楚的牌子就會很爽
像Cheap Monday，當初穿它去東區的時候有被店員小姐姐說懂穿喔
雖然便宜星期一在2018收了只能緬懷

後來2012年開始玩IG以後，像是發現什麼新天地

Supreme、Stussy、WTAPS街頭穿搭照燒得我不要不要的
但當時的我也只能買Stussy的T Shirt跟Supreme帽T過過癮

後來肯爺的椰子和Virgil Abloh的Off-White在社群媒體的炒作下更是連對潮牌沒興趣的人都聽過

不過說真的，十幾年這樣下來經歷潮牌與名牌聯名、炒鞋之亂...
全部都是$$$$$與炒作的感受已經有點疲乏了

這兩年反而比較關注台灣的潮牌
像是GOOPiMADE、 WODEN、Filter017...等

看他們的品牌理念以及跟服飾，彷彿有找回當時喜歡潮牌的初心
那種不是為了拍照上傳而是真的喜歡這個品牌而去找出最適合自己的穿搭風格

最後想問問大家喜歡哪個潮牌跟原因？
有潮男潮妹（老派說法）要來分享穿搭嗎😂",23,237508586
Dcard,製作人的部分,https://www.dcard.tw/service/api/v2/posts/237459769,2021-11-15T16:59:44.212Z,,"台灣製作人真的過cheap還要每天面對被白痴饒舌「歌手」放鳥的窘境

可不可以請那些只會用嘴巴講講說自己是台灣最有潛力但實際上只能騙騙女生尿尿的地方的智障檢討一下

沒錢做歌去打工
沒實力就好好練

只會在那講自己多嘻哈多嘻哈

做出來的東西都跟大便一樣
然後不喜歡的人就說他不懂他不夠嘻哈

你們這些老鼠屎真的不要再拖其他人下水了
幹

我每天花8個小時精進自己編曲錄音混音母帶
自己還要做自己的單曲還有專輯

還要每天面對你們這些智障真的很累

針對特定人士的發文啦抒發一下
希望大家友善對待製作人

這樣才會有起色

不要整天想互惠
我在做歌的時候你在跑夜店
我跟你除了錢有什麼好互惠的嗎？

幹你娘的互惠",28,237459769
Dcard,說實話有一位YouTuber玻璃心,https://www.dcard.tw/service/api/v2/posts/237452044,2021-11-14T17:12:23.103Z,,"現在高雄歷史哥玻璃心崩潰嗎？
https://i.imgur.com/TruLeb9.jpg
https://i.imgur.com/zAiIsyQ.jpg
https://i.imgur.com/3oS0bfK.jpg
https://i.imgur.com/X0vZwkM.jpg


高雄歷史哥訂閱數 21.4萬
https://i.imgur.com/tCdIjRj.jpg
Cheap 81.4萬
https://i.imgur.com/00pWWbQ.jpg
說實話高雄歷史哥政治光譜高於Cheap就是事實，這麼高雄歷史哥崩潰嗎？",386,237452044
Dcard,關於歷史系那些想得到及想不到的工作,https://www.dcard.tw/service/api/v2/posts/237442242,2021-11-13T10:07:15.321Z,,"看到這篇就覺得歷史系真的有這麼慘嗎?
應該還有很多工作吧?
於是乎我就在網路上爬爬文發現還蠻多的
而且是跟歷史有相關的

1.家教
最容易找的就是家教
不管是家教網還是接案平台很多歷史家教
我隨便查就一堆家長再找甚麼學測總複習，國三社會課家教...

2.文史博物館
這應該是歷史系很直接的工作
不管是歷史資料研究員還是導覽員都蠻適合科班出身的

3.領隊導遊
如果你對於旅遊產業有興趣(雖然現在是旅遊業的寒冬)
可以考慮考考領隊或導遊的國家考試
雖然領隊導遊還需要知道非歷史的專業知識
但有歷史底子的人考到世界歷史和台灣歷史會比其他人有優勢

那些想不太到的工作
4.Youtuber
對於每天泡在Youtube三個小時的我
發現到很多頻道是關於講歷史的
像是從世紀帝國發跡的cheap
講有關宗教、神學、歷史的總裁
還有很多很多
不要太侷限自己一定要找到一份正職的工作
如果還不是馬上就會餓死
可以慢慢經營看看(但可能要頂著父母不知道你在幹嘛的壓力)

5.遊戲、影視、小說的歷史顧問
小弟我在某P接案平台接寫作的案子
就常常看到有人在找熟知中古歷史知識，要知道中國古代官職的資訊...
來設計遊戲背景故事或寫小說的參考資料
這個東西沒有讀到歷史研究所的人很難去接觸到這些資訊
這就是歷史系的價值阿~~~
我想接也接不到

最後最後
我想說現在的工作很多都需要多元的知識
就像之後會很夯的元宇宙
會不會就有科技公司需要有人去設計一個唐朝的虛擬世界?
這時候歷史系的你不就很有機會了嗎?
要為成功找機會，不要為失敗找藉口
加油好嗎
https://sticker-assets.dcard.tw/images/8c418a9c-a742-4522-ada2-ec5004378dff/orig.png",54,237442242
