Source,Title,Link,Date,Summary,Text,Like,id
Dcard,這樣算熊還是壯猴,https://www.dcard.tw/service/api/v2/posts/237657519,2021-12-12T23:25:00.64Z,,"如果joeman是同志天菜
我覺得他就是同志點心
會想在吃完主菜後再享受的點心
https://www.dcard.tw/v2/vivid/videos/6775d8f4-6039-43cc-8051-249fdded76e6?r=1.7777777777777777",25,237657519
Dcard,Joeman 台灣挖礦紀錄片,https://www.dcard.tw/service/api/v2/posts/237643466,2021-12-10T16:29:55.34Z,,"講真的比起看到一堆礦場賺了好多錢
其實下方只會也只會出現
虛擬貨幣
1消耗能源
2顯卡漲翻天
3毫無實質價值
的留言
那加密貨幣真正背後的意義是什麼
解決了地球上的什麼問題嗎
去中心化 匿名性也的確是洗錢的好方法
那不反而是製造問題了嗎
有點疑惑
https://m.youtube.com/watch?v=IBA3k7GBsWc&t=1945s",2,237643466
Dcard,【Joeman】台灣挖礦紀錄片，feat. 含羞草,https://www.dcard.tw/service/api/v2/posts/237641333,2021-12-10T11:42:16.33Z,,"難怪我買不到顯卡
https://i.imgur.com/dpUxKpv.jpg
https://i.imgur.com/1kKOv46.jpg

https://www.youtube.com/watch?v=IBA3k7GBsWc",104,237641333
Dcard,Joeman 觀看數影片Top 10,https://www.dcard.tw/service/api/v2/posts/237604594,2021-12-05T14:38:14.815Z,,"第十名

在飛機上吃鴨胸！華航A350-900商務艙體驗！(300萬次觀看)


https://i.imgur.com/wNUYjHD.jpg

第九名
忍笑大挑戰！超母湯的地獄梗影片！忍得住嗎？ft.含羞草(310萬次觀看)
https://i.imgur.com/msSHFhb.jpg



第八名
開價兩億的新莊豪宅！貧窮限制我的想像！遠雄九五《Joe是要看房》 ep.3(324萬次觀看)
https://i.imgur.com/FBmWNAM.jpg



第七名
直逼頭等艙的豪華配置！大韓航空商務艙體驗！(342萬次觀看)
https://i.imgur.com/Bc83anB.jpg



第六名
1000元的頂級便當對決50元的平價便當！ft.柯文哲【Joe是要對決】SP特別企劃(492萬次觀看)
https://i.imgur.com/Lp3MsTG.jpg



第五名
長榮皇璽桂冠艙體驗！在飛機上吃龍蝦！(商務艙)(519萬次觀看)
https://i.imgur.com/NltHafN.jpg



第四名
矛盾對決！吃不飽的大胃王vs吃到飽的高級牛排店！ft.路路(640萬次觀看)
https://i.imgur.com/HcWi8Xs.jpg



第三名
獨家揭密！老高與小茉的愛情故事！ft.老高 Kuaizero(695萬次觀看)
https://i.imgur.com/ycoxRCX.jpg



第二名
史上最貴！開箱台灣首富郭台銘的家！(769萬次觀看)
https://i.imgur.com/jxyGmYp.jpg



第一名
如果人生24小時都被17直播監視！？(ft.咪妃)(795萬次觀看)
https://i.imgur.com/t75Ttp5.jpg



總觀看次數7億次


數據截止至2021/12/05
如有違反板規立即刪文",1,237604594
Dcard,同感 變調的美妝youtuber圈,https://www.dcard.tw/service/api/v2/posts/237598697,2021-12-04T15:19:21.763Z,,"幾乎第一批紅起來的美妝youtuber
現在更新頻率都超～慢
但他們前期都說自己很喜歡這份工作
現在卻幾乎只有業配的時候才會出現
讓我覺得他們不夠尊重他們的工作
很多都幾個月才出一次片
而且很多現在都請了剪輯師
真正youtuber的工時根本超短吧

反觀其他領域的youtuber
雖然偶爾也會有更新變慢
但很少會幾個月不更新
Howhow、博恩、joeman、啾啾鞋等知名youtuber
都還是穩定出片

現在真的很難在最初喜歡的那些美妝youtuber看到美妝的內容了
當然
很多他們的粉絲很喜歡這種很生活感（Vlog)的影片
即使更新頻率很慢
但以他們前期經營起來的流量
這樣也足夠他們養老了

補個美妝點：
最近喜歡的美妝youtuber
Nora：大油肌一定要看
Tang：妝很歐美，會欣賞但學不來
鴨鴨：主題都很平易親人，評比影片很值得參考",415,237598697
Dcard,"Joemen""螢幕面板科普""這集內容章節是否有部分模仿??",https://www.dcard.tw/service/api/v2/posts/237579417,2021-12-01T18:16:58.52Z,,"最近在看OLED/LCD的科普影片，發現Joeman影片內容介紹的順序流程跟大陸的""硬件茶談""幾乎
差不多，且感覺joemen還刪除了一些知識，多一個OLED的製程而已。看完後只覺得""硬件茶談""
的科普影片被他砍了手腳。(以下作簡略的比對，詳細可以看連結，快轉影片
------------------------更
因為用手機看發現排版不好，所以我做了一些比對
https://i.imgur.com/vgBjPRD.png



https://i.imgur.com/dGBxmLr.png
一開始都是用LCD當開頭，LCD內容幾乎與""硬件茶談""一致
Joeman好像為了避免被說模仿，所以在相片比較部分刻意用miniLED來取代原著的OLED


https://i.imgur.com/REFF8Vy.png
OLED部分，說明OLED內容幾乎與""硬件茶談""一致

https://i.imgur.com/QwZKluq.png
Joeman影片章節的轉折點竟然跟原著差不多?
https://i.imgur.com/9R89nvT.png
OLED章節順序幾乎一致

https://i.imgur.com/47jsA8J.png



https://i.imgur.com/EAPMcam.png

mini LED與micro LED章節順序對調

硬件茶談: https://www.youtube.com/watch?v=gZriQjtABCk&t=1s
joemen: https://www.youtube.com/watch?v=XFia3csKyWg&t=1s",14,237579417
Dcard,台灣YouTuber是不是都很利益眼啊,https://www.dcard.tw/service/api/v2/posts/237540819,2021-11-26T12:56:58.059Z,,"今天下午dcard推廣通知一則joeman的文章
底下留言一堆人提統神的事
我就想到聖結石
https://i.imgur.com/uexvANj.jpg
以前發什麼無聊的東東都有人搶著回
現在都沒人屌

真炎涼",0,237540819
Dcard,joeman 31歲就賺到5千萬了,https://www.dcard.tw/service/api/v2/posts/237535862,2021-11-25T18:47:07.296Z,,"https://youtu.be/hz8QNz96KQA
2:39分
所有交大工程師都被屌打了吧
除非自己開公司的",703,237535862
Dcard,喜歡/不喜歡的Youtuber(文長),https://www.dcard.tw/service/api/v2/posts/237534761,2021-11-25T15:42:37.709Z,,"想要來分享一下自己喜歡跟不喜歡的youtuber
因為很主觀 所以這是單純分享自己的喜好
每個人都有表達自己想法的權利
所以留言歡迎各種不同言論 歡迎開戰
也歡迎分享自己的喜歡/不喜歡
❤️喜歡的男森Youtuber(有排名)
1️⃣阿翰看影片
相信應該很多人喜歡他
看他模仿的影片真的超好笑超級舒壓
雖然他很少正常講話
但我好喜歡他正常講話的聲音跟腔調
名列我最愛的油土伯第一
也看過有很多油土伯影片中都表示最想跟阿翰合作
2️⃣high咖 邱志恆
認真覺得他就是個很real的人
雖然影片都很好笑很白癡
但看得出來他是很用心很努力的一個人
因為有追他ig 開的直播也都會準時觀看
他會分享很多他生活上好笑的事
而且他很愛他的粉絲 也常常跟粉絲互動
完全沒有大頭症的一個人
雖然他一直自嘲自己很醜單身很多年
但我相信超多女粉想當他女朋友的
唯一小缺點 上片速度頻率低
很常等很久才會有一部片😂
對我而言最近的影片也比較沒這麼好笑
但還是不否認他的用心啦～
3️⃣志祺七七
很喜歡看他分享生活時事的影片
幫助我快速了解最新的八卦哈哈
排除影片內容也很喜歡他本身散發出來的氣質
特別是講話方式 就看得出來他真的很有內涵
小缺點大概就是每次影片都有工商時間
然後還要加入會員哈哈哈🤣
也有追蹤他ig 最近志祺好像勤著健身
4️⃣77老大
分享各種中藥 保養 保健的知識
也是少數涉略這一塊的男性油土伯
本身是中醫師又一臉高端渣男
感覺他的粉絲應該也是女性居多🤣
近年也拍很多有關感情 兩性議題
也是無聊的時候會去看他說了什麼
但他幹話真的很多就是
5️⃣希爾
是專門講都市傳說跟恐怖故事的油土伯
我本身很膽小但又愛看
他的影片沒有嚇人音效跟畫面
大多是介紹都市傳說的歷史背景
是我自己一個人也敢看的影片
但太多講鬼故事的油土伯了
所以他知名度相對就比較還好(？
6️⃣肥波開吃啦
主要介紹各地美食
覺得他運用的詞彙蠻美妙的
口頭禪也一堆
還有特殊腔調
我男友每次都會模仿他
覺得就是個可愛的油土伯
然後拍攝畫面跟韻鏡也很有質感
但他吃東西完全沒在顧形象的🤣🤣🤣
7️⃣吃貨豪豪
每次跟男友都會在吃飯時配他的影片
因為真的很下飯哈哈哈
我們也常常笑他醜 笑他的吃相 笑他很要不得
最近還會笑他唱歌很難聽
我知道我們很沒品 但都是娛樂性質的開玩笑啦
還是很喜歡看他的影片
8️⃣異色檔案
最近才開始看他們影片
蠻有話題性的影片
最喜歡看這種犀利容易被黃標的內容了
每次看他們大量翻閱圖書館報章雜誌就覺得他們真的好用心喔
❤️喜歡的女森Youtuber(有排名)
1️⃣劉芒
喜歡他早期的床邊故事系列
也喜歡後來的影片系列
都超有質感超時尚的
感覺他就是一個很有高級感跟氣質的女生
但不會讓人覺得很假很高冷
他的影片也都蠻好看的 主要以女性市場為主
2️⃣丹妮婊姐
也是蠻有想法跟個性的一個人
主要分享彩妝
也有部分兩性議題
自己還蠻喜歡他新家佈置系列的
但他感覺有點吵講話很大聲哈哈哈
不過也代表他應該就是大剌剌的個性
3️⃣末羊子
最喜歡斷捨離系列
也因為他自己開始極簡主義
開箱系列也都好療癒
每支影片都讓人好順暢放鬆
4️⃣Hello Catie
也是美妝主線
但移民之後就比較多國外生活分享
雖然美妝油土伯很多
但比較喜歡的就真的他跟婊姐而已哈哈
5️⃣一隻阿圓
雖然很多人討厭他 包括我男友
我也不知道為什麼哈哈哈
但他影片的主題確實都蠻吸引我的
我也都會點進去看
覺得他也蠻可愛的啦
5️⃣理科太太
新時代知性女性 相信應該不用我介紹了🤣
❤️喜歡的團體Youtuber(有排名)
1️⃣見習網美小吳
他們雖然業配接得多 但不失影片品質
而且他們合作過好多大牌藝人 例如楊丞琳 告五人
很喜歡看他們影片也是因為覺得超好笑
團員裡面最喜歡卡特 也會看卡特自己開的頻道
個人就只喜歡團員裡面的四個人
其他工作人員或他們私下的朋友我其實就還好
2️⃣達康.com
不知道他們算不算油土伯
但真的很好笑哈哈哈
超喜歡他們
3️⃣這群人
影片很好笑 但有些很尬
最喜歡尼克 他真的超靠北
4️⃣壹加壹
美食系列的可愛情侶
5️⃣六ㄧ遛阿寬
美食系列的尷尬情侶
(不要問我老高 因為我還好)
其實蠻多我都會看的 只是沒有到我非常喜歡的名單內
例如Jim 反正我很閒 joeman 劉沛 千千 古娃娃 谷阿莫 Hook 八婆 黃氏兄弟 林進 小A辣 Gina 館長 還有被關的toyz
再來是不喜歡的
原因大部分就是低俗 沒質感 沒營養
但是個人主觀意見 我相信也是有人喜歡
❌不喜歡的Youtuber(沒有排名、不分男女)
1️⃣勾起你心中的惡
超級自以為是 以為自己很屌
那講話的口氣真的還蠻欠噴的哈哈
2️⃣本本
3️⃣奎丁
4️⃣小哥哥艾理
5️⃣Crazy Man瘋男
目前就想到這些 謝謝觀看～～",54,237534761
Dcard,盜Joeman影片的詐騙廣告,https://www.dcard.tw/service/api/v2/posts/237507156,2021-11-22T05:45:54.049Z,,"https://i.imgur.com/73GPS5O.jpg
如圖，看youtube時跳出的廣告，一看就知道是詐騙，但居然有Joeman？-？
畫質只有240p，超明顯是假的ಠ_ಠ
資訊卡連結就是加LINE，接下來就是大家都知道的套路
雖然不知道是從哪個影片盜的，但不要一直推送詐騙廣告給我好嗎，我沒那麼好騙🙄

（不放連結，怕你們一直去點，這廣告是11/10發的，還有兩人按讚）

我是有傳給joeman，但被看到的能很低，大家要小心喔，錢是要自己花的，不是給別人賺的

（我要去檢舉他了，希望哪天youtube廣告能營養一點）
https://i.imgur.com/ncQwQqU.png",206,237507156
